col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
2695,-1.0,1.068,1.017,11.71118,1.068,11.71118,0.987,1.0,0.775,1.119,0.732,1.19,0.677,1.263,13,1.0648,0.9867,1.0,0.9704
2696,-1.0,1.498,1.454,22.68244,1.498,22.68244,1.485,0.966,1.445,1.609,0.108,1.692,0.069,1.936,13,4.41609,1.5288,0.964,1.4561
2697,-1.0,1.523,1.539,12.06952,1.498,12.0855,1.481,0.955,1.276,1.697,0.891,1.927,0.448,2.168,13,2.19273,1.4818,0.998,1.6412
2698,-1.0,3.318,3.282,13.21724,3.233,13.42339,3.154,0.973,3.021,3.414,0.544,3.562,0.28,3.734,13,4.76387,3.2276,0.971,3.2687
2699,-1.0,1.33,1.214,39.20081,1.261,39.33831,1.188,0.962,1.048,1.354,0.642,1.429,0.454,1.487,12,4.74743,1.1878,0.999,1.1258
2700,-1.0,2.909,2.911,1160.01,2.909,1160.01,2.91,1.0,2.86,2.959,2.825,3.004,2.778,3.045,12,34.3644,2.9083,0.98,2.9638
2701,-1.0,0.909,0.908,16.61801,0.909,16.61801,0.905,1.0,0.836,0.981,0.791,1.04,0.748,1.067,13,0.530655,0.9051,1.0,0.8368
2702,-1.0,0.612,0.54,8.651337,0.612,8.651337,0.605,0.907,0.432,0.77,0.187,1.037,0.036,1.3,13,1.20549,0.6046,0.999,0.4364
2703,-1.0,1.705,1.768,13.64528,1.705,13.64528,1.757,1.0,1.671,1.858,1.601,1.95,1.526,2.012,13,0.69791,1.7572,1.0,1.7
2704,-1.0,0.928,0.922,3.103492,0.928,3.103492,0.918,0.998,0.814,1.025,0.645,1.152,0.506,1.269,13,0.246612,0.9179,0.999,0.8861
2705,-1.0,2.469,2.473,489.666,2.469,489.666,2.471,1.0,2.418,2.529,2.355,2.577,2.277,2.654,13,18.4893,2.4708,0.999,2.5362
2706,-1.0,0.321,0.526,11.98048,0.321,11.98048,0.539,0.833,0.329,0.876,0.29,1.244,0.143,1.366,13,2.30889,0.5383,0.999,0.4575
2707,-1.0,2.538,2.574,2173.773,2.538,2173.773,2.566,1.0,2.5,2.668,2.488,2.727,2.486,2.737,12,60.5746,2.556,0.917,2.5461
2708,-1.0,1.284,1.204,18.70953,1.217,18.83064,1.198,0.998,1.112,1.292,1.026,1.337,0.712,1.38,13,1.27787,1.1984,0.998,0.403
2709,-1.0,2.203,2.187,19.63097,2.203,19.63097,2.17,1.0,2.059,2.272,1.949,2.356,1.806,2.531,13,1.4572,2.1696,0.999,2.1183
2710,-1.0,1.498,1.582,14.77787,1.473,14.7916,1.522,0.976,1.336,1.718,1.141,2.008,0.589,2.369,13,2.70209,1.5242,0.995,1.4523
2711,-1.0,2.268,2.414,9.169188,2.235,9.196632,2.239,0.981,2.032,2.439,1.773,2.853,1.519,3.446,13,1.80782,2.2367,0.997,2.1188
2712,-1.0,3.191,3.191,3401.797,3.191,3401.797,3.191,1.0,3.142,3.24,3.13,3.252,3.129,3.254,12,47.2,3.1906,0.498,3.2219
2713,-1.0,2.268,2.266,2136.803,2.268,2136.803,2.263,1.0,2.224,2.306,2.195,2.322,2.188,2.348,13,34.3074,2.2622,0.973,2.2586
2714,-1.0,0.03,1.201,7.819355,0.105,8.13361,1.288,0.431,0.217,2.057,0.052,2.333,0.013,2.523,12,9.17865,1.2873,0.999,0.8185
2715,-1.0,3.318,3.166,9.516364,3.233,9.646384,3.048,0.959,2.924,3.362,0.409,3.491,0.14,3.603,13,3.6254,3.1626,0.957,3.392
2716,-1.0,0.245,0.243,19.76024,0.245,19.76024,0.245,1.0,0.212,0.278,0.186,0.299,0.165,0.314,13,0.295236,0.2449,1.0,0.2395
2717,-1.0,0.01,0.191,23.48715,0.105,25.41599,0.41,0.437,0.094,0.834,0.023,0.95,0.011,1.043,12,8.40399,0.4096,0.999,0.8334
2718,-1.0,0.89,0.888,2.233152,0.89,2.233152,0.884,1.0,0.793,0.977,0.711,1.055,0.6,1.126,13,0.117437,0.8836,0.999,0.8867
2719,-1.0,1.195,1.191,5.213108,1.173,5.229314,1.174,0.981,0.998,1.343,0.817,1.556,0.628,2.053,13,0.759478,1.1728,0.998,1.3216
2720,-1.0,0.519,0.512,560.3088,0.519,560.3088,0.512,1.0,0.492,0.533,0.483,0.541,0.481,0.555,13,4.12011,0.512,0.991,0.4984
2721,-1.0,0.549,0.57,21.10463,0.549,21.10463,0.57,1.0,0.533,0.607,0.514,0.646,0.497,0.682,13,0.396757,0.5695,0.999,0.5597
2722,-1.0,0.967,0.968,6.035222,0.967,6.035222,0.965,0.996,0.835,1.096,0.722,1.234,0.483,1.351,13,0.526187,0.9651,0.999,1.0935
2723,-1.0,1.307,1.284,6.296372,1.284,6.360035,1.274,1.0,1.177,1.365,1.081,1.433,1.003,1.508,13,0.321142,1.2743,0.999,1.1814
2724,-1.0,1.353,1.326,12.47653,1.353,12.47653,1.311,0.999,1.205,1.418,1.042,1.482,0.84,1.554,13,0.942328,1.3108,0.999,1.4147
2725,-1.0,1.152,1.208,4.878852,1.13,4.922493,1.19,1.0,1.068,1.323,0.973,1.429,0.866,1.522,13,0.32758,1.1895,0.999,1.1125
2726,-1.0,0.361,0.358,934.6033,0.361,934.6033,0.358,1.0,0.342,0.376,0.33,0.382,0.328,0.395,13,6.23003,0.3576,0.98,0.3468
2727,-1.0,0.909,0.955,8.184866,0.909,8.184866,0.947,1.0,0.858,1.042,0.8,1.16,0.755,1.28,13,0.43801,0.9473,1.0,0.9571
2728,-1.0,0.161,0.91,23.67637,0.282,24.16776,0.634,0.265,0.147,0.571,0.059,3.064,0.016,3.241,13,29.3601,0.2552,0.854,0.291
2729,-1.0,1.353,1.334,12.37536,1.353,12.37536,1.33,1.0,1.263,1.397,1.187,1.441,1.031,1.486,13,0.578973,1.3306,0.999,1.2613
2730,-1.0,1.353,1.335,6.541749,1.33,6.557195,1.329,1.0,1.267,1.395,1.185,1.443,1.063,1.485,13,0.276882,1.329,0.998,1.1814
2731,-1.0,0.02,0.09,11.72786,0.062,12.39737,0.171,0.953,0.047,0.333,0.016,0.472,0.01,0.56,12,1.05364,0.1712,1.0,0.3971
2732,-1.0,1.33,1.288,9.875548,1.33,9.875548,1.282,1.0,1.188,1.374,1.06,1.433,0.916,1.5,12,0.658167,1.2816,0.999,1.1886
2733,-1.0,1.498,1.487,20.85198,1.498,20.85198,1.482,1.0,1.438,1.528,1.404,1.559,1.369,1.595,13,0.47989,1.4818,1.0,1.5399
2734,-1.0,3.027,3.02,1262.447,3.027,1262.447,3.017,1.0,2.96,3.075,2.933,3.137,2.928,3.168,11,37.7928,3.0145,0.971,3.021
2735,-1.0,1.473,1.538,4.687084,1.473,4.687084,1.509,0.999,1.394,1.628,1.277,1.813,1.129,1.999,13,0.417758,1.5091,0.998,1.7014
2736,-1.0,2.172,1.989,17.76397,1.498,19.55225,1.842,0.987,1.476,2.203,1.365,2.312,0.109,2.419,13,5.62677,1.8517,0.99,1.5483
2737,-1.0,0.549,0.568,33.4388,0.549,33.4388,0.566,1.0,0.517,0.616,0.483,0.653,0.454,0.691,12,0.888018,0.5661,1.0,0.6102
2738,-1.0,0.711,2.468,13.13005,0.711,13.13005,1.284,0.324,0.568,2.471,0.387,3.425,0.193,4.157,13,18.8445,1.2786,0.997,0.399
2739,-1.0,3.233,3.12,12.31305,2.469,15.24344,2.795,0.993,2.435,3.167,2.22,3.479,1.908,3.685,13,2.41839,2.7954,0.997,3.3985
2740,-1.0,0.763,0.74,3.676753,0.746,3.690381,0.737,1.0,0.658,0.812,0.591,0.88,0.537,0.955,13,0.162015,0.7368,1.0,0.7522
2741,-1.0,0.549,1.291,6.329662,0.549,6.329662,1.071,0.447,0.552,1.61,0.412,2.177,0.204,2.521,13,5.29241,1.0686,0.998,0.8838
2742,-1.0,2.832,2.861,1151.849,2.832,1151.849,2.857,1.0,2.79,2.926,2.741,2.962,2.702,2.967,13,30.5484,2.8571,0.999,2.865
2743,-1.0,2.018,1.948,4.870161,1.929,5.008714,1.909,1.0,1.759,2.061,1.643,2.184,1.512,2.276,13,0.399618,1.9086,0.999,1.8452
2744,-1.0,1.9,1.849,3.325931,1.678,3.685488,1.774,1.0,1.559,2.006,1.417,2.159,1.303,2.255,13,0.336213,1.7743,0.999,1.5556
2745,-1.0,1.843,1.792,5.727623,1.652,6.171645,1.74,0.995,1.545,1.937,1.397,2.101,0.897,2.336,13,0.883927,1.742,0.996,1.8587
2746,-1.0,0.661,0.556,16.13824,0.678,16.14932,0.638,0.787,0.361,0.87,0.128,1.195,0.037,1.434,12,3.18843,0.637,0.999,1.0896
2747,-1.0,1.047,1.083,8.745904,1.047,8.745904,1.08,1.0,1.024,1.151,0.888,1.207,0.77,1.271,13,0.443138,1.0798,0.999,1.0921
2748,-1.0,2.203,2.135,3.330001,2.172,3.382714,1.959,0.905,1.553,2.311,0.953,2.616,0.521,3.039,13,1.28459,1.9582,0.998,1.6715
2749,-1.0,1.652,1.762,8.997463,1.652,8.997463,1.731,1.0,1.575,1.908,1.468,2.005,1.384,2.136,13,0.696086,1.7304,0.999,1.9348
2750,-1.0,0.196,0.2,21.77227,0.196,21.77227,0.201,1.0,0.177,0.225,0.157,0.252,0.145,0.277,13,0.289078,0.2014,1.0,0.1852
2751,-1.0,1.599,1.546,22.69371,1.473,22.7135,1.249,0.556,0.595,1.807,0.269,2.311,0.126,3.174,13,12.7916,1.2422,0.996,1.4045
2752,-1.0,1.307,1.233,3.461919,1.307,3.461919,1.197,0.909,0.948,1.421,0.552,1.57,0.433,1.783,13,0.637288,1.1966,0.999,1.2474
2753,-1.0,0.445,0.441,17.87763,0.445,17.87763,0.446,1.0,0.384,0.512,0.306,0.55,0.199,0.651,13,0.807746,0.4459,0.999,0.5223
2754,-1.0,1.548,1.574,19.41691,1.523,19.47373,1.565,1.0,1.481,1.648,1.43,1.751,1.379,2.04,13,1.29499,1.5652,0.999,1.4488
2755,-1.0,1.33,1.555,11.80852,1.33,11.80852,1.332,0.757,0.946,1.604,0.448,2.624,0.306,2.976,13,4.16335,1.3307,0.998,1.3243
2756,-1.0,2.3,2.088,5.363489,2.3,5.363489,1.982,0.943,1.507,2.35,1.192,2.482,0.043,2.583,13,1.85438,2.012,0.981,2.2966
2757,-1.0,2.078,2.005,7.160344,2.048,7.208707,1.893,0.98,1.588,2.206,1.362,2.439,0.985,2.675,13,1.36801,1.894,0.996,2.2632
2758,-1.0,2.078,2.118,11.36349,2.048,11.39999,2.084,1.0,1.962,2.226,1.726,2.323,1.527,2.437,13,1.03438,2.0843,0.999,1.734
2759,-1.0,1.353,2.132,8.672267,1.353,8.672267,1.687,0.82,1.273,2.264,1.128,3.101,1.022,3.708,13,3.55119,1.6838,0.998,1.6385
2760,-1.0,2.646,2.646,1137.44,2.646,1137.44,2.644,1.0,2.589,2.699,2.559,2.732,2.501,2.737,12,29.8299,2.6371,0.856,2.6153
2761,-1.0,2.203,2.153,7.994761,2.203,7.994761,2.079,0.99,1.82,2.316,1.489,2.484,1.34,2.626,13,1.14275,2.0792,0.999,2.0228
2762,-1.0,1.498,1.624,14.81222,1.498,14.81222,1.501,0.882,1.217,1.811,0.664,2.163,0.514,2.475,13,3.29346,1.5006,0.998,1.7085
2763,-1.0,2.268,2.162,14.04823,2.048,14.7953,2.061,0.991,1.803,2.319,1.488,2.476,0.827,2.621,13,2.68881,2.0643,0.995,1.7426
2764,-1.0,1.988,1.887,11.27915,1.988,11.27915,1.846,0.997,1.571,2.064,1.416,2.283,1.2,2.448,13,1.65651,1.8463,0.998,1.9189
2765,-1.0,0.062,0.26,2.475105,0.403,3.407999,0.364,0.906,0.169,0.514,0.054,0.723,0.014,0.864,13,0.326729,0.3635,0.999,0.3073
2766,-1.0,3.448,2.526,16.37218,0.282,16.90669,1.157,0.052,0.244,3.208,0.107,3.661,0.029,4.082,13,137.101,0.3965,0.728,0.2111
2767,-1.0,0.474,0.46,16.40475,0.474,16.40475,0.502,0.868,0.327,0.623,0.102,1.28,0.061,1.392,13,2.57095,0.5011,0.999,0.3505
2768,-1.0,0.746,0.762,17.99427,0.746,17.99427,0.76,1.0,0.722,0.799,0.695,0.829,0.674,0.897,13,0.405781,0.7598,1.0,0.7286
2769,-1.0,0.417,0.414,30.35803,0.417,30.35803,0.406,1.0,0.369,0.442,0.338,0.469,0.319,0.494,12,0.597564,0.4057,0.999,0.459
2770,-1.0,1.109,1.0,13.0211,1.088,13.0304,1.019,0.894,0.762,1.272,0.396,1.474,0.105,2.019,13,2.88156,1.0169,0.997,0.8749
2771,-1.0,1.449,1.47,9.652765,1.449,9.652765,1.386,0.862,1.086,1.661,0.541,1.953,0.373,2.232,13,2.27404,1.3867,0.999,1.458
2772,-1.0,1.705,1.695,11.00207,1.705,11.00207,1.667,0.997,1.52,1.8,1.393,1.975,1.026,2.21,13,1.38649,1.6676,0.998,1.7316
2773,-1.0,0.489,0.548,10.97093,0.489,10.97093,0.554,0.997,0.451,0.682,0.373,0.816,0.28,0.89,13,0.806423,0.554,0.999,0.3579
2774,-1.0,1.787,1.749,32.40571,1.759,32.41895,1.74,1.0,1.601,1.864,1.494,1.945,1.395,2.015,13,2.12581,1.7412,0.999,1.599
2775,-1.0,0.781,0.888,1.558748,0.781,1.558748,0.883,0.985,0.723,1.078,0.552,1.192,0.306,1.308,13,0.247418,0.8835,0.999,0.7439
2776,-1.0,0.173,0.233,9.344749,0.308,9.774999,0.285,0.984,0.157,0.399,0.076,0.531,0.021,0.729,12,0.813973,0.2844,1.0,0.2388
2777,-1.0,0.208,0.216,41.62841,0.208,41.62841,0.216,1.0,0.19,0.245,0.175,0.27,0.165,0.288,13,0.518753,0.2162,0.999,0.1917
2778,-1.0,1.759,1.839,5.179231,1.732,5.200814,1.791,0.999,1.625,1.963,1.502,2.168,1.407,2.338,13,0.489055,1.79,0.999,1.7793
2779,-1.0,1.958,1.948,12.23716,1.958,12.23716,1.924,1.0,1.806,2.037,1.696,2.12,1.588,2.194,13,0.752451,1.9236,0.999,2.109
2780,-1.0,1.732,1.8,6.060999,1.705,6.135206,1.728,1.0,1.531,1.939,1.411,2.119,1.296,2.25,13,0.578655,1.7278,0.999,1.4789
2781,-1.0,1.759,1.771,26.65478,1.759,26.65478,1.761,1.0,1.686,1.828,1.603,1.906,1.511,1.981,13,1.25116,1.7606,0.998,1.7642
2782,-1.0,1.261,1.252,12.86946,1.261,12.86946,1.242,0.992,1.154,1.341,1.013,1.401,0.49,1.455,13,1.27752,1.2416,0.999,1.2239
2783,-1.0,0.062,0.062,254.29,0.062,254.29,0.062,1.0,0.049,0.075,0.046,0.082,0.046,0.088,13,1.06949,0.0619,0.961,0.0585
2784,-1.0,2.909,2.904,141.3865,2.909,141.3865,2.903,1.0,2.854,2.956,2.818,2.989,2.78,3.007,13,3.21265,2.9028,0.999,2.8795
2785,-1.0,1.307,1.295,8.321677,1.307,8.321677,1.274,0.994,1.154,1.386,1.006,1.477,0.749,1.883,13,1.04111,1.2723,0.997,1.246
2786,-1.0,2.078,2.084,17.46673,2.078,17.46673,2.035,1.0,1.816,2.195,1.637,2.289,1.489,2.377,13,1.5889,2.0347,0.999,2.1923
2787,-1.0,0.072,0.261,15.64723,0.083,15.66304,0.283,0.942,0.099,0.431,0.049,0.673,0.016,2.979,13,5.68714,0.2535,0.987,0.3685
2788,-1.0,0.321,0.332,3.680744,0.361,3.734284,0.344,1.0,0.279,0.414,0.177,0.491,0.1,0.551,13,0.167262,0.3439,0.999,0.4318
2789,-1.0,2.3,2.688,16.68788,2.268,16.71377,2.249,0.959,1.901,2.571,1.686,3.089,1.507,4.09,12,5.0328,2.2428,0.996,2.4219
2790,-1.0,0.928,0.923,12.90277,0.928,12.90277,0.92,1.0,0.857,0.981,0.803,1.055,0.763,1.135,13,0.479915,0.9195,1.0,0.9159
2791,-1.0,0.678,0.667,93.62035,0.678,93.62035,0.666,0.997,0.65,0.695,0.543,0.702,0.115,0.703,13,5.51863,0.6704,0.595,0.6724
2792,-1.0,0.105,0.105,2036.367,0.105,2036.367,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,13,6.70314,0.1046,0.497,0.1148
2793,-1.0,1.33,1.786,9.126819,1.33,9.126819,1.523,0.596,0.957,2.203,0.546,2.623,0.411,3.07,13,4.60376,1.5205,0.998,2.167
2794,-1.0,0.01,0.364,9.996485,0.105,10.21004,0.559,0.54,0.172,0.953,0.056,1.437,0.013,2.248,13,5.65159,0.55,0.994,0.6234
2795,-1.0,0.504,0.526,36.16634,0.504,36.16634,0.515,0.983,0.474,0.526,0.454,0.757,0.427,1.358,12,3.80392,0.5046,0.985,0.5164
2796,-1.0,0.308,0.241,7.478536,0.308,7.478536,0.271,1.0,0.172,0.362,0.092,0.413,0.036,0.473,13,0.385763,0.2707,1.0,0.2341
2797,-1.0,0.928,0.94,9.613683,0.909,9.615409,0.939,0.998,0.819,1.063,0.713,1.179,0.498,1.285,12,0.849321,0.939,0.999,0.921
2798,-1.0,0.321,0.316,29.45828,0.321,29.45828,0.315,1.0,0.285,0.346,0.254,0.369,0.218,0.392,13,0.512967,0.315,1.0,0.2619
2799,-1.0,1.4,1.315,23.09758,1.4,23.09758,1.299,0.929,1.157,1.475,0.525,1.583,0.101,1.753,13,4.39938,1.3046,0.994,1.3777
2800,-1.0,1.088,1.085,10.45999,1.027,10.46695,1.081,0.976,0.901,1.273,0.666,1.424,0.146,1.546,13,1.49941,1.0838,0.996,1.1397
2801,-1.0,1.239,1.146,5.526998,1.239,5.526998,1.113,0.991,0.919,1.279,0.733,1.341,0.586,1.394,13,0.593078,1.1131,0.999,1.0864
2802,-1.0,1.678,1.792,8.803464,1.678,8.803464,1.76,1.0,1.627,1.903,1.538,2.031,1.466,2.188,13,0.63709,1.7593,0.999,1.9733
2803,-1.0,1.353,1.331,11.65866,1.353,11.65866,1.329,1.0,1.272,1.385,1.213,1.426,1.146,1.459,13,0.374518,1.3288,0.999,1.3454
2804,-1.0,1.787,1.993,13.20467,1.787,13.20467,1.832,0.979,1.588,2.039,1.439,2.402,1.351,2.923,13,2.13716,1.8294,0.998,1.6847
2805,-1.0,1.307,1.301,22.95546,1.307,22.95546,1.299,1.0,1.251,1.35,1.203,1.385,1.132,1.415,13,0.649903,1.2984,0.998,1.2996
2806,-1.0,1.13,1.107,19.13868,1.13,19.13868,1.089,1.0,0.969,1.194,0.901,1.288,0.855,1.357,13,0.982408,1.0884,0.999,0.9851
2807,-1.0,0.817,0.81,19.86257,0.817,19.86257,0.801,0.981,0.637,0.949,0.57,1.171,0.505,1.319,13,1.6571,0.801,1.0,0.739
2808,-1.0,1.068,0.925,7.796273,0.89,7.873762,0.927,0.963,0.725,1.143,0.5,1.285,0.168,1.403,13,1.03556,0.9272,0.999,0.8139
2809,-1.0,1.047,0.944,13.31699,1.047,13.31699,0.928,1.0,0.778,1.081,0.696,1.147,0.598,1.22,13,0.940282,0.9283,0.999,0.791
2810,-1.0,2.018,2.015,17.30697,2.018,17.30697,1.97,1.0,1.801,2.133,1.652,2.239,1.531,2.311,13,1.42724,1.9701,0.999,1.8021
2811,-1.0,1.353,1.429,24.42208,1.307,24.53826,1.342,0.976,1.217,1.437,1.095,1.847,0.964,2.312,13,3.39685,1.3413,0.999,1.2991
2812,-1.0,0.375,0.362,27.66896,0.375,27.66896,0.363,1.0,0.332,0.394,0.303,0.41,0.225,0.427,13,0.564263,0.363,1.0,0.3128
2813,-1.0,0.46,0.462,9.435248,0.46,9.435248,0.465,1.0,0.424,0.509,0.374,0.535,0.285,0.567,13,0.266377,0.4653,0.999,0.4675
2814,-1.0,1.088,1.047,8.364127,1.088,8.364127,1.043,1.0,0.903,1.181,0.791,1.276,0.659,1.366,13,0.611684,1.0431,0.999,1.1811
2815,-1.0,0.094,0.097,48.29989,0.094,48.29989,0.099,0.998,0.081,0.111,0.071,0.123,0.037,1.45,13,6.84059,0.0963,0.998,0.0812
2816,-1.0,0.909,1.077,8.8818,0.909,8.8818,1.039,0.998,0.865,1.323,0.812,1.423,0.785,1.475,13,1.06986,1.0384,0.999,0.8741
2817,-1.0,0.763,0.769,50.88456,0.763,50.88456,0.769,1.0,0.743,0.795,0.725,0.806,0.704,0.822,13,0.600066,0.7689,0.994,0.7745
2818,-1.0,1.307,1.271,11.78949,1.307,11.78949,1.26,1.0,1.178,1.338,1.117,1.394,1.047,1.451,13,0.493557,1.2597,0.999,1.2725
2819,-1.0,2.909,2.826,3.714166,2.832,3.799792,2.596,0.904,2.195,3.004,1.318,3.254,1.1,3.52,13,1.35834,2.5943,0.998,2.7189
2820,-1.0,1.007,0.746,9.249117,1.007,9.249117,0.765,0.899,0.481,1.022,0.311,1.163,0.122,1.299,13,1.602,0.7651,0.999,0.1409
2821,-1.0,0.835,0.841,5.189317,0.835,5.189317,0.838,1.0,0.788,0.889,0.756,0.937,0.724,1.051,13,0.169285,0.8384,1.0,0.8236
2822,-1.0,1.498,1.488,12.19603,1.498,12.19603,1.477,0.999,1.368,1.592,1.184,1.755,1.013,1.941,13,1.14084,1.4766,0.999,1.511
2823,-1.0,0.967,1.004,6.043577,0.967,6.043577,0.99,1.0,0.932,1.051,0.901,1.103,0.869,1.149,13,0.176704,0.9895,1.0,1.0358
2824,-1.0,2.203,2.158,16.13867,2.203,16.13867,2.127,1.0,1.985,2.26,1.789,2.341,1.603,2.446,13,1.44611,2.1265,0.999,2.2859
2825,-1.0,1.732,2.148,6.364481,1.625,6.507197,1.752,0.836,1.346,2.179,0.993,2.736,0.617,3.568,13,2.25186,1.7464,0.997,1.9344
2826,-1.0,1.088,1.09,23.9612,1.088,23.9612,1.086,1.0,1.041,1.134,1.019,1.176,0.897,1.224,13,0.783982,1.0861,0.999,1.0842
2827,-1.0,1.498,1.538,29.55643,1.498,29.55643,1.533,1.0,1.465,1.604,1.416,1.664,1.359,1.736,13,1.11509,1.5328,0.999,1.5667
2828,-1.0,1.047,0.908,21.91439,1.047,21.91439,0.854,1.0,0.649,1.08,0.596,1.155,0.494,1.224,13,1.83349,0.8555,0.996,0.6546
2829,-1.0,1.307,1.272,1.523433,1.307,1.523433,1.25,0.813,0.895,1.56,0.472,2.217,0.078,2.608,9,0.975672,1.2489,0.999,0.9477
2830,-1.0,0.094,0.15,19.28849,0.105,19.37639,0.244,0.92,0.087,0.438,0.033,0.632,0.012,0.956,13,2.45276,0.2432,1.0,0.1019
2831,-1.0,1.548,1.549,38.28756,1.548,38.28756,1.54,0.986,1.481,1.627,1.402,1.712,0.108,1.814,13,6.62735,1.5545,0.984,1.485
2832,-1.0,0.308,0.518,6.360632,0.504,6.494397,0.568,0.88,0.337,0.779,0.181,1.079,0.06,1.336,13,1.00288,0.5675,1.0,0.6348
2833,-1.0,1.261,1.247,20.8554,1.261,20.8554,1.232,1.0,1.144,1.329,0.968,1.388,0.859,1.44,13,1.21721,1.2323,1.0,1.3355
2834,-1.0,0.565,0.777,44.01343,0.565,44.01343,0.777,0.869,0.553,1.133,0.507,1.334,0.449,1.52,13,5.84589,0.7756,0.999,0.5836
2835,-1.0,0.295,0.314,6.839252,0.375,7.137178,0.334,0.999,0.244,0.426,0.165,0.482,0.065,0.551,13,0.35143,0.3336,1.0,0.4141
2836,-1.0,1.929,1.889,5.844607,1.732,6.124107,1.829,0.991,1.63,2.029,1.484,2.287,0.842,2.508,13,1.03683,1.833,0.995,1.607
2837,-1.0,1.353,1.293,9.082185,1.195,9.304467,1.257,0.99,1.069,1.442,0.898,1.629,0.777,1.956,13,1.10982,1.2559,0.998,1.1505
2838,-1.0,1.284,1.265,15.50539,1.239,15.62059,1.249,1.0,1.13,1.371,1.002,1.463,0.879,1.58,13,1.09431,1.2485,0.999,1.1733
2839,-1.0,0.504,2.313,3.425323,0.534,3.473045,0.974,0.574,0.461,1.445,0.199,2.227,0.054,5.146,13,3.58462,0.9351,0.987,1.1377
2840,-1.0,1.007,1.071,7.367314,1.007,7.367314,1.013,0.857,0.753,1.266,0.521,2.022,0.166,2.328,13,1.85798,1.0117,0.999,0.9562
2841,-1.0,1.217,2.358,11.89725,1.173,11.90429,1.277,0.756,0.846,1.479,0.519,3.017,0.395,3.737,13,5.28821,1.2718,0.998,1.2538
2842,-1.0,0.02,0.464,12.57746,0.431,14.11019,0.561,0.703,0.236,0.852,0.067,1.494,0.015,3.46,13,7.24846,0.5293,0.985,0.4484
2843,-1.0,2.333,2.387,7.934633,2.333,7.934633,2.349,1.0,2.253,2.454,2.116,2.579,2.013,2.663,13,0.515112,2.3493,0.999,2.1636
2844,-1.0,0.967,0.885,5.693142,0.948,5.693859,0.891,0.969,0.762,1.029,0.48,1.156,0.128,1.282,13,0.745826,0.8908,0.999,0.8754
2845,-1.0,0.083,1.608,8.181607,0.417,8.896291,0.914,0.365,0.27,1.668,0.093,3.104,0.021,3.588,13,11.3213,0.9091,0.998,0.2597
2846,-1.0,0.817,0.83,27.19635,0.817,27.19635,0.826,0.989,0.747,0.89,0.671,1.027,0.593,1.355,13,2.12731,0.8259,0.999,0.8958
2847,-1.0,2.235,2.27,23.76212,2.235,23.76212,2.234,0.978,2.126,2.445,1.682,2.567,0.055,2.7,13,6.50235,2.2813,0.976,2.3033
2848,-1.0,0.799,0.791,6.275897,0.799,6.275897,0.793,0.999,0.722,0.87,0.613,0.942,0.461,1.015,13,0.348138,0.793,0.999,0.6935
2849,-1.0,1.523,1.867,16.68666,1.498,16.70254,1.637,0.921,1.38,1.921,1.128,2.402,0.559,3.077,12,5.12929,1.6333,0.997,2.7051
2850,-1.0,1.33,1.328,18.91206,1.33,18.91206,1.321,1.0,1.267,1.376,1.224,1.41,1.178,1.442,13,0.499619,1.3213,0.998,1.3191
2851,-1.0,0.909,0.923,22.62498,0.909,22.62498,0.913,0.994,0.815,1.007,0.742,1.23,0.587,1.36,13,1.75981,0.9135,0.999,0.8247
2852,-1.0,1.523,2.176,27.1981,1.353,27.47238,1.485,0.934,1.174,1.773,1.04,2.329,0.852,3.37,12,8.16115,1.4796,0.995,1.5091
2853,-1.0,0.519,0.524,13.52951,0.519,13.52951,0.525,1.0,0.455,0.588,0.411,0.65,0.372,0.723,13,0.474813,0.5252,0.999,0.4579
2854,-1.0,1.047,1.005,15.41168,1.047,15.41168,0.981,1.0,0.775,1.098,0.744,1.15,0.716,1.22,13,1.28671,0.9811,1.0,1.0669
2855,-1.0,1.027,0.969,17.33036,1.027,17.33036,0.964,1.0,0.867,1.058,0.798,1.147,0.743,1.26,13,0.92385,0.9634,1.0,0.8788
2856,-1.0,1.732,1.742,28.2139,1.732,28.2139,1.735,1.0,1.673,1.797,1.628,1.862,1.576,1.933,13,1.00699,1.7351,0.999,1.6987
2857,-1.0,2.235,2.186,24.4127,2.235,24.4127,2.126,0.959,1.974,2.307,1.428,2.409,1.303,2.585,13,3.45983,2.1264,0.999,2.2786
2858,-1.0,0.799,0.939,17.65922,0.799,17.65922,0.929,0.998,0.775,1.105,0.671,1.195,0.518,1.272,12,1.55958,0.9287,0.999,1.1324
2859,-1.0,0.746,0.916,8.734008,0.746,8.734008,0.894,0.999,0.727,1.067,0.663,1.196,0.61,1.295,12,0.735313,0.8938,0.999,0.9493
2860,-1.0,0.928,0.909,9.874254,0.928,9.874254,0.901,1.0,0.813,0.99,0.682,1.054,0.617,1.106,13,0.486461,0.9007,1.0,0.7122
2861,-1.0,1.548,1.541,18.4425,1.523,18.47616,1.536,1.0,1.488,1.584,1.457,1.631,1.419,1.79,13,0.68479,1.5355,0.996,1.5162
2862,-1.0,1.449,1.455,17.49246,1.449,17.49246,1.443,0.999,1.354,1.533,1.248,1.634,1.064,1.828,12,1.48522,1.443,0.998,1.345
