id,ra,dec,xpix,ypix,FOURSTARKs_tot,K_flag,K_star,K_fluxrad,totmask,FOURSTARKs,eFOURSTARKs,VIMOSU,eVIMOSU,VIMOSB,eVIMOSB,VIMOSV,eVIMOSV,VIMOSR,eVIMOSR,VIMOSI,eVIMOSI,VIMOSz,eVIMOSz,FOURSTARJ1,eFOURSTARJ1,FOURSTARJ,eFOURSTARJ,IRAC1,eIRAC1,IRAC2,eIRAC2
1311,86.582458,-53.784191,2284.77,1028.65,133.889,0,0.15,3.069,0,100.229,1.083,0.171,0.14,0.499,0.073,1.906,0.146,4.623,0.105,13.933,0.192,17.412,0.601,27.551,0.726,36.871,0.933,101.661,9.318,67.54,8.448
1312,86.693901,-53.784821,1099.59,1017.6,1537.575,3,0.98,2.684,0,1191.141,0.871,1.982,0.139,10.005,0.073,46.56,0.146,102.02,0.104,568.48,0.192,865.187,0.599,1230.726,0.593,1377.263,0.799,457.113,12.797,351.097,12.811
1313,86.666916,-53.784698,1386.5,1019.95,206.155,0,0.03,5.071,0,97.17,0.886,10.452,0.14,14.612,0.073,33.728,0.146,42.078,0.105,55.499,0.192,57.978,0.601,67.404,0.605,74.64,0.788,35.125,2.891,31.435,3.811
1314,86.659874,-53.784405,1461.41,1025.24,66.449,0,0.04,3.24,0,47.902,0.882,0.145,0.14,0.338,0.073,0.956,0.146,2.377,0.105,5.509,0.192,6.868,0.601,11.897,0.629,15.043,0.787,55.55,4.162,44.185,4.997
1315,86.753403,-53.784176,466.74,1028.64,12.304,0,0.23,2.809,0,10.334,0.887,1.446,0.172,1.617,0.094,2.124,0.179,2.536,0.125,4.619,0.234,6.085,0.736,6.048,0.606,6.158,0.79,16.032,4.786,6.615,1.945
1316,86.763329,-53.784092,361.2,1029.99,7.406,0,0.5,2.881,0,6.011,0.885,0.403,0.241,0.01,0.115,0.119,0.251,-0.007,0.136,0.118,0.269,0.061,0.844,0.59,0.598,1.537,0.786,7.992,3.01,10.409,2.172
1317,86.635246,-53.78429,1723.35,1027.27,12.759,0,0.33,3.349,0,8.921,0.874,2.018,0.14,2.125,0.078,4.046,0.146,5.517,0.105,6.701,0.192,6.969,0.61,7.879,0.62,7.19,0.781,3.997,1.039,2.976,1.288
1318,86.695091,-53.785187,1086.9,1011.06,97.584,3,0.04,3.796,0,60.407,0.895,1.165,0.14,1.603,0.073,3.093,0.146,5.649,0.105,9.879,0.192,15.874,0.601,25.658,0.6,30.787,0.788,33.855,2.417,27.667,2.485
1319,86.738808,-53.784184,622.01,1028.67,17.443,2,0.64,3.675,0,10.405,1.14,-0.046,0.172,0.288,0.094,0.482,0.179,0.477,0.125,0.546,0.234,1.126,0.736,1.259,0.735,1.631,1.151,12.534,2.415,13.042,2.227
1320,86.750343,-53.784245,499.34,1027.41,6.984,0,0.69,2.624,0,6.42,0.906,-0.087,0.172,0.206,0.094,0.209,0.179,0.442,0.125,0.502,0.234,0.819,0.736,1.127,0.604,0.95,0.778,11.883,4.516,18.541,3.47
1321,86.776527,-53.784241,220.83,1027.05,7.502,0,0.58,2.887,0,5.509,0.879,1.025,0.242,1.493,0.115,1.507,0.252,1.803,0.177,1.969,0.332,2.27,1.035,2.466,0.601,3.764,0.774,3.271,1.816,3.483,1.511
1322,86.654068,-53.784618,1523.17,1021.4,92.849,0,0.95,2.666,0,73.996,0.874,0.705,0.14,3.701,0.073,13.721,0.146,26.346,0.105,54.695,0.234,63.66,0.6,79.047,0.612,83.415,0.829,29.5,2.877,22.2,3.517
1323,86.611839,-53.784328,1972.23,1026.43,2.266,0,0.37,1.551,0,3.1,0.877,0.861,0.14,0.846,0.076,1.012,0.146,1.764,0.105,2.773,0.192,3.001,0.601,3.483,0.61,2.985,0.784,1.538,0.591,2.423,0.993
1324,86.702148,-53.784695,1011.83,1019.81,16.416,0,0.08,2.931,0,13.456,0.883,0.244,0.14,0.247,0.073,0.514,0.146,0.896,0.105,2.034,0.192,3.325,0.601,3.884,0.592,5.224,0.767,18.24,2.719,14.879,2.849
1325,86.572182,-53.784973,2394.01,1014.47,67.803,0,0.96,3.213,1,50.196,1.61,32.631,0.171,46.413,0.095,65.574,0.179,73.475,0.12,81.252,0.323,80.89,0.738,82.737,1.127,79.227,1.404,21.186,5.037,15.054,4.527
1326,86.637207,-53.784969,1702.51,1015.02,21.259,0,0.1,3.32,0,15.141,0.881,0.539,0.139,0.582,0.073,0.998,0.146,1.877,0.104,4.104,0.192,4.587,0.6,6.743,0.642,7.883,0.792,14.322,2.054,10.81,2.388
1327,86.687057,-53.785007,1172.32,1014.32,24.25,0,0.3,3.68,0,15.016,0.878,1.657,0.14,1.296,0.073,1.992,0.146,2.743,0.105,5.524,0.192,6.151,0.601,7.676,0.602,7.752,0.79,14.57,2.193,11.798,2.27
1328,86.677956,-53.785156,1269.14,1011.66,20.14,0,0.0,3.215,0,15.522,0.88,0.237,0.14,0.176,0.073,0.436,0.146,0.437,0.109,0.829,0.192,0.942,0.601,1.832,0.61,3.345,0.781,24.017,2.873,25.39,3.607
1329,86.739822,-53.785049,611.22,1013.09,20.977,3,0.89,3.103,0,15.043,1.146,-0.046,0.172,0.118,0.113,0.441,0.179,0.488,0.126,1.437,0.234,1.291,0.735,2.939,0.749,6.072,1.095,22.677,5.051,23.729,2.608
1330,86.739449,-53.785381,615.2,1007.09,23.864,3,0.83,2.869,0,19.884,1.143,0.584,0.172,0.592,0.098,1.311,0.179,1.729,0.124,4.627,0.234,6.01,0.735,7.868,0.722,11.172,1.062,18.261,5.052,20.395,2.647
1331,86.632019,-53.785191,1757.69,1011.02,13.179,0,0.59,2.537,0,10.371,0.877,0.497,0.14,2.003,0.076,5.114,0.146,7.734,0.105,10.889,0.234,11.293,0.6,12.901,0.607,13.854,0.805,4.453,1.039,3.381,1.201
1332,86.714775,-53.785595,877.6,1003.57,54.431,0,0.01,4.101,0,32.796,0.88,3.739,0.14,3.651,0.073,5.071,0.146,6.075,0.105,12.342,0.192,13.626,0.6,16.696,0.636,20.091,0.783,30.253,3.789,24.636,3.627
1333,86.64386,-53.786003,1631.72,996.43,866.053,0,0.98,2.732,0,672.793,0.878,7.114,0.14,32.422,0.073,116.728,0.146,216.054,0.105,455.404,0.192,571.993,0.601,701.908,0.609,747.5,0.781,248.518,9.099,167.695,10.207
1334,86.698669,-53.785671,1048.86,1002.3,10.553,0,0.7,2.469,0,9.367,0.881,0.278,0.14,1.955,0.074,3.673,0.146,5.968,0.105,10.664,0.235,10.783,0.601,11.52,0.611,13.237,0.794,7.558,2.188,8.274,2.293
1335,86.777603,-53.785534,209.41,1003.81,4.086,0,0.37,2.542,0,3.734,0.884,-0.247,0.242,0.024,0.115,0.094,0.252,0.174,0.177,-0.138,0.331,-0.672,1.032,0.611,0.589,1.735,0.801,7.971,2.45,13.12,2.696
1336,86.719475,-53.785748,827.62,1000.77,12.212,0,0.64,2.836,0,9.735,1.05,-0.089,0.14,0.117,0.073,0.132,0.146,0.293,0.105,0.369,0.192,1.088,0.601,1.009,0.702,1.929,0.96,12.14,2.586,16.511,3.017
1337,86.647171,-53.785824,1596.55,999.63,6.149,0,0.57,2.533,0,5.973,0.886,1.194,0.14,1.52,0.073,2.703,0.146,4.025,0.105,4.741,0.192,4.698,0.601,4.995,0.614,6.548,0.799,2.891,0.8,0.32,0.38
1338,86.676453,-53.786015,1285.09,996.23,82.66,0,0.03,3.798,0,51.341,0.877,0.183,0.148,0.128,0.073,0.487,0.146,1.002,0.104,3.753,0.192,6.028,0.6,9.168,0.606,14.206,0.768,70.348,4.664,63.764,5.449
1339,86.759964,-53.786125,397.03,993.46,85.431,0,0.06,3.37,0,58.173,0.876,0.499,0.172,0.759,0.094,-0.618,0.22,2.933,0.125,9.686,0.234,19.16,0.736,19.959,0.602,27.643,0.796,63.344,9.535,51.325,5.274
1340,86.69532,-53.78616,1084.45,993.49,21.326,0,0.0,3.413,0,15.372,0.875,1.116,0.14,1.384,0.073,2.343,0.146,2.531,0.105,4.374,0.192,5.336,0.601,5.686,0.616,6.601,0.801,19.237,2.508,17.735,2.695
1341,86.633987,-53.78614,1736.74,993.92,8.528,0,0.66,3.055,0,7.25,0.881,0.737,0.14,0.897,0.073,1.236,0.146,2.101,0.105,3.216,0.192,3.339,0.601,4.319,0.612,4.618,0.768,4.274,1.003,1.478,0.799
1342,86.665985,-53.786049,1396.4,995.61,5.984,0,0.35,2.287,0,5.668,0.882,1.446,0.139,1.359,0.073,1.668,0.146,2.492,0.104,3.912,0.192,4.402,0.599,3.153,0.603,3.992,0.796,3.088,0.752,2.299,0.958
1343,86.577858,-53.787174,2333.6,974.88,509.018,0,0.03,5.956,0,197.425,1.177,12.86,0.171,19.446,0.095,47.796,0.179,64.598,0.119,92.288,0.235,100.612,0.737,125.652,0.833,139.641,1.235,81.98,7.265,66.083,7.421
1344,86.673622,-53.786327,1315.24,990.58,9.205,0,0.54,2.72,0,7.196,0.879,0.154,0.14,0.205,0.073,0.151,0.146,0.221,0.105,0.466,0.192,0.873,0.601,-0.615,0.608,1.785,0.783,7.996,1.473,9.231,2.093
1345,86.79705,-53.786354,2.62,988.64,12.391,24,0.41,2.479,1,11.133,0.77,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,7.805,0.534,8.434,0.693,8.368,2.96,5.274,1.822
1346,86.596062,-53.786602,2140.06,985.37,27.676,0,0.11,3.978,0,16.278,0.883,1.181,0.14,1.645,0.073,3.12,0.146,4.629,0.105,6.308,0.192,6.202,0.601,7.976,0.6,8.87,0.796,10.678,2.386,9.261,2.509
1347,86.662605,-53.786594,1432.42,985.8,29.109,0,0.48,2.663,0,24.194,0.878,0.12,0.14,0.561,0.073,2.183,0.178,4.153,0.105,15.201,0.21,19.046,0.6,24.936,0.601,27.424,0.782,9.468,1.648,6.852,1.886
1348,86.58947,-53.786636,2210.11,984.71,15.495,0,0.48,4.096,0,9.895,0.932,0.333,0.14,0.476,0.073,0.699,0.146,0.738,0.107,1.332,0.193,1.41,0.643,3.242,0.6,3.676,0.834,14.779,3.225,12.428,2.866
1349,86.728615,-53.786915,730.42,979.66,50.882,0,0.05,3.612,0,34.25,1.263,1.461,0.172,1.557,0.107,2.246,0.179,3.458,0.116,8.437,0.234,9.589,0.736,11.843,0.944,16.908,1.168,34.89,6.794,30.171,4.311
1350,86.782516,-53.787617,157.23,966.22,1057.179,0,0.03,4.816,0,516.303,0.88,10.568,0.242,21.906,0.115,86.922,0.252,134.01,0.177,214.191,0.332,247.216,1.035,296.537,0.597,366.839,0.771,208.271,12.604,167.03,9.329
1351,86.589005,-53.78706,2215.09,977.08,23.869,0,0.09,4.515,0,13.138,0.935,2.325,0.14,2.516,0.073,3.0,0.146,3.326,0.105,4.463,0.193,3.887,0.619,7.172,0.606,8.872,0.856,14.731,3.553,18.464,3.539
1352,86.711327,-53.787003,914.27,978.22,7.337,0,0.6,2.545,0,6.423,0.877,0.773,0.14,0.828,0.073,1.286,0.146,1.477,0.105,2.285,0.192,2.292,0.601,3.64,0.617,1.769,0.784,5.986,1.651,7.634,2.036
1353,86.628929,-53.787308,1790.53,972.89,104.833,0,0.05,3.294,0,73.642,0.881,0.062,0.14,0.357,0.073,0.548,0.146,1.994,0.105,7.43,0.193,12.505,0.602,25.03,0.607,32.155,0.786,86.18,5.603,74.497,6.657
1354,86.661201,-53.787228,1447.33,974.38,17.902,0,0.03,3.892,0,11.21,0.873,1.926,0.14,2.326,0.073,3.531,0.146,6.201,0.105,7.854,0.192,7.579,0.6,9.415,0.627,9.627,0.796,4.753,1.035,5.212,1.547
1355,86.596771,-53.787582,2132.47,967.75,56.453,0,0.02,3.62,0,36.121,0.874,0.165,0.14,0.157,0.073,0.355,0.146,0.616,0.105,2.041,0.192,3.973,0.601,8.929,0.601,13.816,0.789,46.565,5.14,55.912,6.422
1356,86.641617,-53.787552,1655.61,968.54,19.921,0,0.01,3.375,0,14.971,0.875,3.021,0.14,2.898,0.073,3.301,0.146,3.934,0.105,7.555,0.192,8.041,0.65,10.322,0.614,10.995,0.801,11.863,1.897,9.632,2.452
1357,86.674187,-53.787888,1309.23,962.47,27.909,0,0.14,3.451,0,18.963,0.882,-0.107,0.14,0.001,0.073,0.192,0.146,0.082,0.105,0.1,0.192,0.111,0.609,1.141,0.626,3.584,0.781,28.647,3.039,36.882,4.309
1358,86.69619,-53.787918,1075.28,961.86,31.335,0,0.26,2.798,0,25.495,0.879,0.175,0.14,0.16,0.073,0.236,0.146,0.548,0.105,2.076,0.192,3.046,0.601,6.213,0.604,7.807,0.795,33.928,4.051,25.26,3.712
1359,86.740936,-53.787842,599.44,962.83,30.052,0,0.18,4.231,0,17.366,1.131,1.424,0.172,1.611,0.094,1.899,0.179,2.39,0.125,3.629,0.234,4.4,0.737,8.679,0.728,9.26,1.027,34.159,6.934,22.412,2.822
1360,86.600548,-53.788879,2092.25,944.45,858.666,0,0.97,2.837,1,655.038,0.875,369.345,0.14,589.036,0.076,847.758,0.146,747.406,0.105,876.291,0.192,1139.737,0.601,1145.887,0.601,1057.016,0.787,214.286,10.147,140.874,10.736
1361,86.697456,-53.788113,1061.76,958.36,10.81,0,0.43,4.037,0,7.226,0.887,0.142,0.14,0.202,0.073,0.375,0.146,0.516,0.105,0.912,0.192,0.637,0.601,1.463,0.604,2.042,0.773,5.361,1.551,4.081,1.546
1362,86.624504,-53.788517,1837.53,951.11,11.918,0,0.05,2.925,0,10.051,0.877,0.616,0.14,0.531,0.073,0.722,0.152,0.986,0.105,2.447,0.193,2.412,0.602,4.287,0.605,4.875,0.815,12.974,2.293,10.136,2.58
1363,86.671501,-53.788609,1337.76,949.51,40.525,0,0.07,3.075,0,31.509,0.877,-0.02,0.14,0.188,0.073,0.259,0.146,0.842,0.105,2.655,0.192,3.671,0.6,5.72,0.609,10.368,0.78,44.673,3.886,49.794,4.958
1364,86.743645,-53.78788,570.58,962.07,9.665,0,0.62,2.498,0,8.557,1.035,0.264,0.172,0.185,0.094,0.302,0.179,0.748,0.125,1.696,0.234,2.698,0.736,2.599,0.722,3.09,0.935,8.709,3.768,9.165,2.066
1365,86.613182,-53.788898,1957.9,944.18,216.449,0,0.97,2.71,0,171.926,0.871,2.371,0.139,10.423,0.073,33.902,0.146,61.246,0.104,132.801,0.192,152.804,0.6,188.001,0.617,198.897,0.8,65.334,5.485,42.436,5.162
1366,86.74559,-53.78978,549.96,927.84,1484.963,2,0.99,2.633,0,1150.915,1.039,10.848,0.172,47.401,0.094,170.391,0.179,308.542,0.125,700.908,0.235,982.209,0.737,1167.769,0.648,1304.514,0.941,470.603,26.652,305.396,12.649
1367,86.747841,-53.789726,526.0,928.8,79.868,3,0.35,3.855,0,46.153,0.961,1.596,0.188,1.958,0.094,3.348,0.178,6.296,0.134,10.869,0.234,11.854,0.734,19.056,0.611,20.425,0.848,37.766,6.744,30.084,3.54
1368,86.760872,-53.78862,387.41,948.53,11.565,0,0.52,2.295,0,9.842,0.877,2.675,0.242,5.016,0.115,8.482,0.252,11.265,0.137,13.504,0.27,16.001,0.841,14.239,0.617,13.159,0.803,5.897,2.512,1.67,1.099
1369,86.703964,-53.788902,992.55,944.06,60.96,0,0.04,3.236,0,45.08,0.881,0.605,0.14,0.59,0.073,0.859,0.146,1.678,0.105,4.412,0.202,7.3,0.601,15.158,0.603,20.113,0.793,50.983,4.794,56.679,5.301
1370,86.62323,-53.789146,1851.12,939.81,56.614,0,0.02,3.344,0,39.924,0.878,2.328,0.14,2.242,0.073,3.613,0.146,4.764,0.105,10.113,0.192,12.24,0.6,14.914,0.601,20.822,0.798,50.394,4.465,40.89,5.053
1371,86.647453,-53.789036,1593.52,941.84,56.505,0,0.04,3.471,0,38.902,0.886,0.291,0.14,0.403,0.073,0.509,0.146,0.945,0.105,2.345,0.2,3.063,0.6,8.425,0.624,12.626,0.775,56.454,4.198,68.652,5.807
1372,86.607475,-53.788876,2018.59,944.56,6.492,0,0.58,2.293,0,7.311,0.879,2.453,0.14,2.263,0.073,2.405,0.146,2.726,0.105,4.398,0.192,4.761,0.601,5.757,0.604,3.859,0.79,6.967,1.88,4.187,1.692
1373,86.64016,-53.788952,1671.1,943.32,10.025,0,0.69,3.403,0,7.317,0.898,0.449,0.14,0.355,0.074,0.317,0.146,0.688,0.106,0.973,0.193,1.924,0.602,2.245,0.62,1.563,0.778,12.112,2.061,13.985,2.893
1374,86.690269,-53.789455,1138.19,934.19,560.913,0,0.98,2.65,0,440.388,0.872,3.01,0.142,14.286,0.073,50.211,0.146,98.003,0.104,265.819,0.192,328.662,0.6,420.545,0.612,455.49,0.802,151.201,7.845,109.477,7.251
1375,86.590942,-53.789219,2194.4,938.23,24.971,0,0.01,3.853,0,16.019,0.88,2.711,0.14,2.531,0.073,2.919,0.146,3.754,0.105,6.852,0.192,7.771,0.6,9.751,0.593,10.355,0.784,14.546,3.33,12.832,3.093
1376,86.714485,-53.789055,880.75,941.26,6.275,0,0.55,2.383,0,5.839,0.882,-0.053,0.14,-0.003,0.073,0.127,0.146,0.408,0.105,1.078,0.192,1.75,0.601,0.961,0.615,3.19,0.775,6.739,2.176,6.39,2.168
1377,86.571381,-53.789646,2402.41,930.34,497.293,3,0.04,3.984,1,293.282,1.64,2.237,0.171,6.679,0.095,23.837,0.179,57.124,0.128,99.376,0.236,113.232,0.779,147.236,1.17,182.898,1.615,128.826,13.246,108.524,9.783
1378,86.572319,-53.790821,2392.45,909.2,783.542,3,0.03,6.216,1,288.112,1.646,7.366,0.171,11.688,0.095,31.217,0.179,60.845,0.119,101.142,0.236,117.124,0.737,149.087,1.133,176.635,1.483,131.492,12.198,117.704,9.286
1379,86.686172,-53.789421,1181.75,934.83,72.139,3,0.09,4.011,0,42.526,0.877,0.361,0.14,0.313,0.073,0.739,0.146,1.754,0.105,6.081,0.198,9.546,0.601,13.949,0.619,19.659,0.78,48.859,3.782,32.842,3.536
1380,86.686516,-53.789856,1178.15,927.03,52.154,3,0.16,4.593,0,27.825,0.884,0.095,0.14,0.085,0.073,0.424,0.146,1.153,0.105,4.502,0.21,6.597,0.601,10.667,0.617,12.814,0.816,21.885,2.434,18.265,2.453
1381,86.702347,-53.789326,1009.77,936.49,6.479,0,0.65,2.247,0,6.149,0.871,2.858,0.139,2.835,0.073,2.891,0.146,2.785,0.104,4.151,0.192,4.596,0.6,5.27,0.596,5.55,0.768,4.183,1.357,3.273,1.346
1382,86.764328,-53.789398,350.69,934.44,8.146,0,0.66,2.326,0,7.215,0.89,-0.242,0.242,0.098,0.115,0.585,0.252,1.343,0.137,4.962,0.27,5.177,0.846,8.408,0.597,8.374,0.782,1.936,1.574,1.416,1.05
1383,86.665291,-53.789745,1403.8,929.1,51.244,0,0.43,2.838,0,39.913,0.88,0.227,0.139,0.292,0.073,0.591,0.146,1.829,0.104,6.441,0.192,10.396,0.613,15.433,0.611,20.85,0.774,39.133,3.656,31.054,3.928
1384,86.617714,-53.789597,1909.7,931.64,13.193,0,0.09,2.924,0,11.108,0.877,-0.009,0.14,0.0,0.073,0.018,0.164,0.13,0.106,0.354,0.192,1.084,0.601,1.415,0.613,1.813,0.786,18.927,2.907,25.244,4.262
1385,86.753555,-53.789669,465.24,929.75,33.447,0,0.0,5.95,0,13.812,0.891,0.22,0.172,0.552,0.094,0.934,0.179,1.034,0.125,1.938,0.234,2.835,0.737,4.172,0.614,3.96,0.777,23.403,4.975,36.505,3.736
1386,86.699219,-53.789436,1043.1,934.52,57.662,0,0.13,2.995,0,44.377,0.879,0.546,0.14,0.624,0.073,1.3,0.146,2.17,0.105,5.875,0.193,7.766,0.602,10.647,0.624,15.722,0.79,51.227,5.394,40.552,4.432
1387,86.604652,-53.789726,2048.65,929.22,7.422,0,0.49,3.025,0,6.168,0.882,0.198,0.14,0.209,0.073,0.318,0.146,0.427,0.111,0.79,0.192,1.307,0.6,1.945,0.61,4.274,0.79,9.985,1.832,10.04,2.341
1388,86.797066,-53.789959,2.58,923.74,40.629,24,0.97,2.389,1,34.802,0.763,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,11.304,0.513,14.52,0.692,39.902,5.56,31.073,4.328
1389,86.696861,-53.790379,1068.16,917.55,94.149,0,0.02,4.369,0,53.402,0.888,1.654,0.141,1.334,0.073,1.908,0.146,3.398,0.105,7.253,0.192,9.867,0.601,12.827,0.613,19.839,0.774,61.823,5.316,53.339,4.698
1390,86.627396,-53.790127,1806.77,922.14,29.735,0,0.05,3.203,0,21.427,0.877,0.338,0.14,0.327,0.073,0.546,0.146,0.756,0.105,1.754,0.192,2.9,0.631,5.701,0.604,8.271,0.773,32.933,3.589,39.441,4.657
1391,86.712402,-53.79026,902.88,919.55,72.292,0,0.07,3.905,0,43.732,0.882,1.408,0.14,1.196,0.073,1.834,0.146,3.349,0.105,8.485,0.192,11.224,0.6,15.064,0.597,20.177,0.781,42.634,4.8,34.151,4.241
1392,86.647835,-53.790257,1589.47,919.86,8.193,0,0.58,2.568,0,7.008,0.88,-0.004,0.14,0.156,0.073,0.355,0.146,0.747,0.105,3.65,0.272,4.799,0.601,6.608,0.601,7.668,0.777,5.162,1.385,3.415,1.475
1393,86.654808,-53.79034,1515.34,918.36,11.358,0,0.24,2.608,0,9.438,0.878,-0.05,0.14,0.194,0.073,0.415,0.146,0.78,0.105,3.864,0.27,5.291,0.601,7.783,0.606,8.35,0.807,4.721,1.065,3.292,1.076
1394,86.752251,-53.790852,479.18,908.47,180.049,0,0.0,8.698,0,42.341,0.882,10.365,0.172,16.826,0.094,26.597,0.179,30.886,0.125,36.551,0.234,39.323,0.736,41.989,0.606,43.981,0.796,17.949,4.179,13.045,2.112
1395,86.66806,-53.790344,1374.36,918.33,6.801,2,0.43,2.959,0,6.385,0.88,0.193,0.149,0.693,0.073,1.092,0.146,1.377,0.105,1.904,0.192,1.722,0.6,2.378,0.612,3.237,0.813,4.183,1.046,7.386,1.852
1396,86.717972,-53.79073,843.65,911.07,64.644,0,0.03,3.61,0,42.296,1.004,-0.009,0.14,0.456,0.073,0.59,0.146,1.09,0.105,2.736,0.193,4.158,0.601,9.864,0.713,14.259,0.89,62.826,8.036,70.625,6.055
1397,86.742851,-53.79039,579.07,916.91,21.63,0,0.58,5.448,0,10.664,1.103,0.296,0.172,0.471,0.094,0.88,0.179,1.08,0.125,1.753,0.235,2.625,0.737,2.242,0.721,3.093,0.916,10.859,3.747,12.692,2.243
1398,86.69207,-53.790527,1119.12,914.94,7.816,0,0.64,2.474,0,7.176,0.885,0.605,0.14,0.657,0.073,0.991,0.146,1.939,0.105,3.44,0.192,4.314,0.601,4.179,0.625,6.089,0.791,4.219,1.535,2.715,1.289
1399,86.719734,-53.790604,824.94,913.34,34.454,2,0.14,3.827,0,21.876,1.037,0.261,0.14,0.492,0.073,0.587,0.146,1.158,0.105,3.673,0.192,4.576,0.601,6.294,0.734,9.313,1.041,22.074,3.728,16.737,2.66
1400,86.719383,-53.790955,828.65,907.0,11.779,3,0.43,2.574,0,10.786,1.037,0.584,0.138,0.625,0.072,0.798,0.144,1.03,0.105,2.154,0.19,2.231,0.593,5.564,0.717,5.431,0.958,7.558,1.922,8.549,1.597
1401,86.672905,-53.790668,1322.89,912.47,10.181,0,0.54,2.934,0,7.648,0.888,1.443,0.14,1.563,0.073,1.789,0.146,2.26,0.109,4.216,0.192,4.504,0.601,5.793,0.605,6.08,0.783,6.372,1.517,4.088,1.401
1402,86.734848,-53.790718,664.22,911.15,25.987,2,0.55,3.498,0,17.225,1.156,0.375,0.172,0.552,0.094,0.812,0.179,1.532,0.125,3.59,0.234,5.996,0.736,7.023,0.929,9.985,1.088,21.035,5.315,17.838,2.914
1403,86.605537,-53.791195,2039.2,902.83,768.46,2,0.97,2.847,0,582.11,0.881,4.675,0.14,20.635,0.073,73.246,0.146,138.693,0.105,368.906,0.192,471.377,0.6,601.3,0.595,643.256,0.806,253.931,10.236,167.383,11.312
1404,86.604042,-53.79126,2055.11,901.65,60.196,3,0.01,4.002,0,36.197,0.875,0.507,0.14,0.578,0.073,0.973,0.146,1.927,0.105,4.288,0.192,7.12,0.614,11.189,0.606,15.126,0.784,33.069,2.742,31.797,3.473
1405,86.643463,-53.790779,1635.92,910.43,12.654,0,0.08,2.759,0,10.785,0.879,3.345,0.14,3.175,0.073,3.447,0.146,4.063,0.105,6.768,0.192,6.829,0.6,9.125,0.613,8.267,0.794,12.406,1.976,9.924,2.28
1406,86.739723,-53.789032,612.34,941.41,10.532,0,0.55,2.563,0,9.883,1.161,-0.2,0.172,0.043,0.094,0.192,0.179,0.754,0.126,2.881,0.243,2.491,0.736,4.097,0.74,3.629,1.016,6.982,3.696,6.602,2.016
1407,86.707054,-53.791924,959.77,889.7,174.997,0,0.0,8.493,0,44.247,0.875,15.068,0.14,22.347,0.073,32.501,0.146,37.487,0.107,41.558,0.192,42.617,0.6,47.74,0.606,46.279,0.784,17.52,2.627,12.911,2.075
1408,86.736305,-53.791016,648.72,905.7,74.078,0,0.16,4.426,0,39.664,1.181,0.324,0.172,0.234,0.116,0.626,0.179,1.893,0.125,6.262,0.246,9.414,0.738,13.412,0.933,20.102,1.123,51.177,8.49,29.41,3.688
1409,86.624878,-53.791832,1833.57,891.44,856.77,0,0.03,5.307,0,383.956,0.878,5.018,0.14,10.861,0.073,38.913,0.146,76.603,0.105,128.583,0.192,148.867,0.601,192.698,0.597,228.442,0.784,162.135,7.472,132.815,7.958
1410,86.631065,-53.791431,1767.78,898.71,71.682,2,0.02,3.614,0,47.168,0.888,3.08,0.14,3.593,0.073,5.785,0.146,11.405,0.105,17.805,0.212,19.896,0.6,27.31,0.622,27.479,0.772,28.977,3.313,24.31,3.385
1411,86.646378,-53.790974,1604.95,906.99,13.756,0,0.06,2.834,0,11.413,0.892,2.306,0.14,2.272,0.073,2.699,0.146,3.086,0.105,6.254,0.192,6.282,0.601,7.985,0.608,8.304,0.791,10.943,1.894,8.853,2.196
1412,86.743118,-53.790974,576.29,906.4,13.606,0,0.54,3.524,0,9.716,1.076,0.943,0.172,1.597,0.094,2.39,0.179,2.762,0.124,3.209,0.234,3.103,0.735,3.097,0.727,5.192,0.942,11.643,3.905,10.702,2.216
1413,86.779411,-53.791138,190.35,902.87,24.753,2,0.05,3.752,0,15.855,0.88,2.471,0.242,2.699,0.115,3.623,0.252,5.713,0.177,8.471,0.332,8.734,1.035,10.482,0.605,10.732,0.779,8.214,2.203,5.451,1.489
1414,86.778992,-53.791481,194.84,896.71,30.369,3,0.96,1.317,0,28.466,0.876,0.875,0.242,0.181,0.115,0.281,0.252,0.745,0.177,0.978,0.332,1.503,1.035,1.368,0.598,2.112,0.769,4.838,2.1,3.458,1.584
1415,86.72995,-53.791168,716.27,903.03,29.325,0,0.25,3.121,0,22.355,1.19,1.814,0.172,1.989,0.095,2.883,0.206,4.191,0.116,9.054,0.234,10.977,0.781,12.775,0.898,15.656,1.155,22.034,5.692,17.27,2.352
1416,86.768898,-53.79137,302.17,898.89,48.391,0,0.0,4.235,0,27.974,0.876,4.504,0.242,5.079,0.115,7.016,0.252,12.878,0.149,16.878,0.27,20.085,0.845,22.883,0.59,21.639,0.771,16.488,3.516,12.449,2.405
1417,86.791153,-53.791027,65.54,904.68,5.288,0,0.46,2.686,1,4.899,0.885,1.391,0.242,0.927,0.116,1.485,0.253,1.386,0.219,2.382,0.332,4.674,1.036,3.701,0.596,4.039,0.79,2.819,1.861,1.908,1.248
1418,86.64444,-53.791386,1625.54,899.51,11.844,0,0.0,3.024,0,9.152,0.884,0.443,0.14,0.518,0.073,0.434,0.146,0.833,0.105,1.427,0.193,1.303,0.602,3.333,0.625,4.714,0.798,11.196,1.814,12.661,2.509
