id,ra,dec,xpix,ypix,FOURSTARKs_tot,K_flag,K_star,K_fluxrad,totmask,FOURSTARKs,eFOURSTARKs,VIMOSU,eVIMOSU,VIMOSB,eVIMOSB,VIMOSV,eVIMOSV,VIMOSR,eVIMOSR,VIMOSI,eVIMOSI,VIMOSz,eVIMOSz,FOURSTARJ1,eFOURSTARJ1,FOURSTARJ,eFOURSTARJ,IRAC1,eIRAC1,IRAC2,eIRAC2
2020,31.487841,-58.540771,1041.68,458.63,39.591,0,0.01,3.534,0,17.972,0.577,0.507,0.107,0.527,0.065,0.759,0.172,1.244,0.154,2.258,0.218,3.38,0.673,5.376,0.59,7.55,0.482,-999.0,9999.0,23.979,3.864
2021,31.546633,-58.540756,489.39,458.26,22.538,0,0.12,2.427,0,12.372,0.588,0.032,0.107,0.443,0.092,0.932,0.172,2.218,0.154,4.06,0.299,3.55,0.929,5.776,0.601,6.814,0.448,-999.0,9999.0,-999.0,9999.0
2022,31.466064,-58.541195,1246.26,451.16,71.353,0,0.03,2.587,0,39.39,0.585,1.679,0.107,2.965,0.065,5.664,0.172,9.291,0.154,16.004,0.221,17.951,0.673,19.293,0.58,25.155,0.453,26.027,5.759,18.578,3.744
2023,31.464342,-58.54121,1262.43,450.89,7.825,0,0.07,2.303,0,4.78,0.59,0.021,0.107,0.209,0.065,0.541,0.172,0.395,0.154,0.571,0.221,0.809,0.673,1.588,0.579,1.685,0.439,4.204,2.403,4.804,1.785
2024,31.461748,-58.541279,1286.81,449.65,3.64,0,0.44,2.079,0,2.219,0.595,0.183,0.107,0.336,0.066,0.76,0.172,0.854,0.154,1.047,0.221,0.477,0.674,0.541,0.587,1.402,0.448,5.977,3.921,7.613,2.944
2025,31.46842,-58.541458,1224.14,446.41,12.102,0,0.0,3.319,0,5.872,0.592,0.08,0.107,0.099,0.065,0.048,0.172,0.256,0.154,0.413,0.221,1.099,0.673,1.038,0.572,1.729,0.441,9.314,3.143,12.083,2.805
2026,31.480238,-58.541447,1113.12,446.52,11.848,0,0.95,1.698,0,7.333,0.582,0.018,0.108,0.274,0.066,1.117,0.173,2.482,0.154,6.492,0.221,6.712,0.675,8.359,0.584,9.475,0.449,-999.0,9999.0,792.737,26.366
2027,31.447462,-58.541454,1421.02,446.55,10.222,0,0.97,0.912,0,6.935,0.588,-0.094,0.107,0.05,0.065,-0.034,0.172,0.099,0.154,0.149,0.221,-0.512,0.673,0.593,0.581,0.15,0.454,1.428,1.833,3.406,1.491
2028,31.329607,-58.541672,2528.11,441.8,109.079,0,0.05,2.944,1,54.817,1.197,-999.0,9999.0,0.605,0.093,-999.0,9999.0,-999.0,9999.0,8.991,0.316,9.922,0.965,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2029,31.494312,-58.541557,980.91,444.46,13.999,0,0.08,2.451,0,7.789,0.613,0.387,0.108,0.76,0.066,1.204,0.172,1.542,0.154,1.891,0.221,1.868,0.674,2.262,0.581,3.348,0.444,-999.0,9999.0,7.411,2.123
2030,31.400229,-58.541615,1864.7,443.55,4.128,0,0.67,1.791,0,2.422,0.576,0.106,0.107,0.193,0.066,0.394,0.172,0.813,0.154,1.326,0.221,0.998,0.674,1.351,0.568,1.806,0.433,0.765,1.123,-1.461,0.191
2031,31.417444,-58.541733,1703.0,441.49,16.402,3,0.57,2.167,0,11.621,0.583,0.244,0.107,0.271,0.065,0.952,0.172,1.345,0.153,5.871,0.221,8.265,0.673,11.711,0.584,12.345,0.442,11.035,3.454,163.799,10.308
2032,31.417915,-58.541836,1698.56,439.65,21.031,3,0.02,2.357,0,13.94,0.585,0.053,0.107,0.089,0.065,0.462,0.172,0.904,0.154,3.594,0.221,4.557,0.673,5.329,0.567,8.463,0.457,16.23,4.313,19.194,3.933
2033,31.457262,-58.541775,1328.96,440.73,16.533,0,0.04,2.279,0,9.516,0.592,-0.046,0.107,0.131,0.065,0.261,0.172,0.5,0.154,1.379,0.221,2.439,0.673,2.534,0.579,3.532,0.444,69.74,9.37,10.093,2.806
2034,31.59494,-58.431,31.0,2433.0,13.365,1,0.54,23.889,1,-999.0,9999.0,-999.0,9999.0,-0.274,0.092,-999.0,9999.0,-999.0,9999.0,0.403,0.312,15.778,0.953,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2035,31.53528,-58.541859,596.07,438.61,13.172,0,0.05,2.267,0,7.684,0.564,1.156,0.107,1.626,0.092,1.942,0.172,2.26,0.154,3.713,0.309,5.4,0.938,5.186,0.846,5.772,0.545,-999.0,9999.0,6.925,1.187
2036,31.55757,-58.541801,386.68,439.3,16.586,0,0.95,1.165,0,10.557,0.568,0.031,0.108,0.019,0.092,-0.039,0.173,-0.059,0.154,0.154,0.309,-0.235,0.94,0.219,0.576,-0.046,0.444,-999.0,9999.0,1.702,1.021
2037,31.445738,-58.430725,1437.0,2439.62,4.668,1,0.96,7.379,1,-999.0,9999.0,0.133,0.077,0.119,0.053,0.374,0.122,0.187,0.101,0.552,0.156,1.631,0.47,-999.0,9999.0,-999.0,9999.0,-0.156,2.418,-999.0,9999.0
2038,31.35251,-58.541779,2312.97,440.18,2.475,0,0.49,1.626,1,1.58,0.582,-999.0,9999.0,0.626,0.093,-999.0,9999.0,1.3,0.264,1.303,0.317,2.196,0.966,0.983,0.854,0.999,0.547,-999.0,9999.0,-999.0,9999.0
2039,31.406378,-58.541954,1806.95,437.44,11.964,0,0.0,3.099,0,5.986,0.582,1.5,0.107,2.075,0.066,2.216,0.172,2.486,0.154,2.575,0.221,2.918,0.674,4.339,0.576,4.969,0.441,5.261,2.362,2.389,1.538
2040,31.421297,-58.542019,1666.79,436.32,12.482,0,0.0,2.729,0,6.768,0.59,1.463,0.107,1.889,0.065,2.01,0.172,2.36,0.154,3.142,0.221,3.709,0.673,3.903,0.6,5.01,0.447,4.945,2.465,4.319,1.655
2041,31.428156,-58.450645,1602.64,2081.08,10.733,0,0.21,2.09,0,6.35,0.566,0.76,0.062,1.238,0.041,1.622,0.1,1.595,0.089,2.823,0.128,3.84,0.386,3.171,0.573,3.511,0.427,15.109,2.088,15.991,3.71
2042,31.378616,-58.542065,2067.73,435.3,16.84,0,0.0,2.898,0,8.938,0.582,0.711,0.108,0.825,0.066,1.213,0.172,1.599,0.154,3.385,0.221,3.487,0.674,4.333,0.58,4.507,0.438,-999.0,9999.0,10.771,2.118
2043,31.477213,-58.542065,1141.54,435.41,5.083,0,0.7,2.065,0,3.02,0.58,0.053,0.107,0.016,0.065,0.255,0.172,0.177,0.154,0.514,0.221,0.099,0.673,0.806,0.585,2.084,0.456,-999.0,9999.0,2.761,1.324
2044,31.495356,-58.542126,971.11,434.21,6.514,0,0.55,2.832,0,3.568,0.616,0.52,0.107,0.779,0.065,1.003,0.172,1.197,0.153,1.999,0.221,3.348,0.673,2.125,0.575,2.765,0.45,-999.0,9999.0,1.652,1.137
2045,31.391294,-58.542133,1948.62,434.16,4.628,0,0.37,2.846,0,3.149,0.58,0.326,0.107,0.573,0.07,0.551,0.172,0.885,0.154,1.328,0.221,1.721,0.674,1.398,0.582,1.793,0.443,4.67,2.412,1.779,1.221
2046,31.48506,-58.542362,1067.83,430.05,3.88,0,0.59,1.868,0,2.379,0.577,0.763,0.107,1.063,0.066,1.129,0.172,1.114,0.154,1.717,0.221,1.774,0.674,1.768,0.586,2.226,0.458,-999.0,9999.0,0.328,0.941
2047,31.559151,-58.542362,371.85,429.19,4.052,0,0.55,2.112,0,2.462,0.567,0.847,0.107,1.22,0.092,1.31,0.172,1.443,0.166,1.452,0.309,1.838,0.938,1.905,0.558,1.816,0.441,-999.0,9999.0,4.093,1.268
2048,31.577219,-58.431076,198.0,2432.0,5.087,1,0.02,7.95,1,-999.0,9999.0,-999.0,9999.0,-0.026,0.092,-999.0,9999.0,-0.074,0.265,-0.14,0.312,1.779,0.953,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2049,31.553009,-58.542492,429.55,426.94,6.276,0,0.24,1.913,0,3.84,0.569,1.388,0.108,1.697,0.092,2.573,0.172,3.498,0.154,3.996,0.309,3.477,0.939,3.478,0.557,4.672,0.431,-999.0,9999.0,2.268,1.054
2050,31.498857,-58.542603,938.22,425.61,9.577,0,0.9,1.992,0,6.255,0.673,0.994,0.107,1.512,0.065,1.997,0.172,2.37,0.154,3.233,0.221,4.33,0.673,4.224,0.579,5.19,0.444,-999.0,9999.0,4.982,1.831
2051,31.529089,-58.450104,652.02,2090.29,12.044,0,0.0,3.244,0,6.065,0.58,0.505,0.076,0.557,0.053,0.746,0.122,0.887,0.108,1.173,0.155,0.682,0.469,2.384,0.788,2.1,0.713,4.786,2.172,-999.0,9999.0
2052,31.430193,-58.542652,1583.23,424.97,3.539,0,0.57,1.697,0,2.402,0.591,0.359,0.107,0.47,0.066,0.857,0.172,1.416,0.154,2.293,0.221,2.544,0.673,1.953,0.597,2.742,0.461,-0.226,1.064,-0.207,0.436
2053,31.598219,-58.542557,4.86,424.91,6.118,16,0.81,0.708,1,4.447,0.561,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,0.942,0.557,1.219,0.434,-999.0,9999.0,-999.0,9999.0
2054,31.534298,-58.431225,602.47,2430.0,6.222,1,0.35,7.979,1,-999.0,9999.0,-0.171,0.109,0.096,0.065,0.236,0.173,0.128,0.133,0.033,0.18,-0.028,0.542,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2055,31.538157,-58.432194,566.14,2412.51,927.481,0,0.99,1.809,1,560.447,2.248,74.896,0.109,269.167,0.066,516.444,0.173,536.78,0.133,630.273,0.18,769.84,0.543,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2056,31.590845,-58.542889,74.14,419.08,4.891,0,0.54,2.37,0,3.356,0.566,0.149,0.107,0.431,0.092,0.728,0.172,0.555,0.268,0.635,0.309,0.602,0.938,1.749,0.564,2.655,0.427,-999.0,9999.0,-999.0,9999.0
2057,31.546976,-58.431217,483.0,2430.0,4.171,1,0.35,7.342,1,-999.0,9999.0,-0.017,0.109,-0.04,0.065,0.001,0.172,-0.063,0.132,-0.19,0.179,-0.076,0.54,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2058,31.555624,-58.431152,401.5,2431.0,0.0,1,0.66,0.0,1,-999.0,9999.0,-999.0,9999.0,0.054,0.092,-999.0,9999.0,-0.031,0.153,0.188,0.22,-0.725,0.665,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2059,31.485027,-58.451977,1067.03,2056.96,23.84,2,0.01,3.033,0,12.091,0.57,0.174,0.062,0.181,0.041,0.317,0.1,0.426,0.089,1.29,0.128,1.598,0.386,2.826,0.559,4.429,0.428,15.733,1.734,14.037,2.784
2060,31.575762,-58.451714,212.49,2060.55,5.38,0,0.4,2.862,0,3.231,0.566,0.224,0.107,0.695,0.065,1.148,0.172,1.434,0.154,1.602,0.22,1.591,0.67,1.563,0.569,2.162,0.427,-999.0,9999.0,-999.0,9999.0
2061,31.476576,-58.450188,1146.59,2089.19,1.934,0,0.48,1.512,0,1.263,0.575,0.598,0.062,0.683,0.041,0.816,0.107,0.974,0.089,1.414,0.127,1.276,0.385,1.319,0.571,1.872,0.427,0.831,0.525,13.298,2.659
2062,31.521906,-58.449417,719.66,2102.73,19.804,2,0.08,2.605,0,12.1,0.666,0.408,0.077,0.694,0.057,0.694,0.122,0.882,0.101,0.948,0.155,2.105,0.469,1.794,0.785,2.816,1.188,17.879,2.343,-999.0,9999.0
2063,31.378717,-58.451859,2068.23,2059.01,37.615,0,0.05,2.436,0,20.982,0.569,0.058,0.077,0.269,0.046,0.998,0.122,2.438,0.105,6.553,0.14,7.121,0.423,8.523,0.568,11.689,0.427,14.775,1.85,9.411,3.661
2064,31.392448,-58.452034,1938.91,2055.93,55.387,0,0.03,2.887,0,28.957,0.567,1.049,0.077,1.595,0.047,2.811,0.123,4.864,0.094,8.995,0.14,10.289,0.424,11.991,0.562,14.859,0.436,20.782,2.025,15.164,3.61
2065,31.521473,-58.449921,723.74,2093.62,23.809,3,0.03,3.039,0,12.671,0.675,0.191,0.077,0.353,0.055,0.457,0.122,0.357,0.1,1.011,0.155,0.742,0.495,2.73,0.8,3.616,0.905,17.368,2.381,-999.0,9999.0
2066,31.546869,-58.450291,484.56,2086.65,18.898,0,0.89,1.997,0,11.056,0.565,0.091,0.077,0.311,0.053,0.724,0.122,0.844,0.108,1.241,0.155,2.545,0.469,1.616,0.569,5.772,0.427,12.213,3.919,-999.0,9999.0
2067,31.571558,-58.450756,252.05,2077.89,160.675,0,0.03,2.877,0,80.315,0.565,2.352,0.108,4.126,0.065,8.627,0.172,16.969,0.154,27.054,0.22,31.838,0.671,36.081,0.561,46.892,0.427,-999.0,9999.0,-999.0,9999.0
2068,31.467346,-58.432419,1233.4,2409.13,29.357,0,0.96,3.803,1,13.216,1.386,3.572,0.077,5.169,0.054,8.818,0.122,9.353,0.101,10.563,0.156,9.792,0.471,-999.0,9999.0,-999.0,9999.0,4.084,1.597,-2.995,0.993
2069,31.355772,-58.450333,2284.37,2086.24,54.874,0,0.04,2.561,0,30.062,0.567,0.368,0.077,0.694,0.054,1.536,0.122,3.193,0.109,7.03,0.157,8.358,0.473,11.963,0.79,15.196,0.49,26.194,3.255,16.071,5.355
2070,31.426054,-58.43272,1622.49,2403.69,25.414,0,0.83,2.848,1,13.254,1.38,0.853,0.079,1.082,0.056,1.699,0.123,3.315,0.109,5.806,0.157,5.743,0.472,-999.0,9999.0,-999.0,9999.0,6.447,3.683,-999.0,9999.0
2071,31.51997,-58.431458,737.5,2426.0,0.0,1,0.66,0.0,1,-999.0,9999.0,0.023,0.109,-0.054,0.069,-0.001,0.172,-0.172,0.119,0.342,0.179,-0.167,0.541,-999.0,9999.0,-999.0,9999.0,-0.299,1.949,-999.0,9999.0
2072,31.368526,-58.431576,2164.6,2424.01,66.48,0,0.98,2.097,1,39.989,3.891,-0.019,0.108,0.356,0.093,2.016,0.173,3.923,0.155,20.547,0.316,27.518,0.949,-999.0,9999.0,-999.0,9999.0,17.603,6.064,-999.0,9999.0
2073,31.35741,-58.433792,2269.3,2383.97,261.191,0,0.03,4.387,1,99.247,1.268,15.052,0.108,23.595,0.093,46.107,0.173,51.985,0.155,66.042,0.317,62.584,0.951,37.755,2.943,84.146,1.597,52.889,9.827,-999.0,9999.0
2074,31.364857,-58.449417,2198.81,2102.82,15.926,0,0.01,2.743,0,8.464,0.564,0.916,0.077,1.222,0.046,1.773,0.122,3.493,0.109,5.556,0.154,4.504,0.423,4.264,0.596,5.86,0.436,5.852,1.291,4.151,1.774
2075,31.450821,-58.433071,1389.11,2397.43,48.328,0,0.85,2.327,1,29.173,1.358,1.935,0.077,3.359,0.054,8.389,0.122,10.949,0.101,15.259,0.156,16.556,0.471,-999.0,9999.0,-999.0,9999.0,28.798,10.247,28.728,7.109
2076,31.355127,-58.449394,2290.45,2103.13,9.769,0,0.89,0.944,0,7.68,0.567,0.017,0.077,0.084,0.054,0.19,0.122,0.41,0.109,0.765,0.158,0.983,0.472,-0.374,0.771,0.889,0.513,3.6,1.061,0.488,1.6
2077,31.351021,-58.434006,2329.5,2380.03,7.079,0,0.62,1.96,1,6.926,1.215,0.264,0.108,0.495,0.093,0.724,0.173,1.112,0.155,1.678,0.317,0.687,0.951,-999.0,9999.0,4.253,1.56,3.539,2.683,-999.0,9999.0
2078,31.324543,-58.43206,2579.05,2414.71,16.249,0,0.93,1.438,1,10.577,4.234,1.026,0.108,1.293,0.093,2.032,0.173,3.554,0.155,4.9,0.317,6.304,0.951,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2079,31.384457,-58.431866,2014.47,2418.89,15.566,0,0.64,2.398,1,9.285,2.091,0.231,0.077,0.597,0.071,1.673,0.123,3.388,0.109,4.979,0.181,5.145,0.542,-999.0,9999.0,-999.0,9999.0,5.069,3.307,-999.0,9999.0
2080,31.593754,-58.433796,42.31,2382.7,38.743,0,0.93,0.866,1,24.795,1.258,-999.0,9999.0,0.136,0.093,-999.0,9999.0,-999.0,9999.0,0.534,0.314,5.931,0.96,-2.427,2.774,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2081,31.459217,-58.433201,1310.01,2395.08,50.938,0,0.96,2.501,1,28.068,1.332,0.379,0.077,0.768,0.055,2.431,0.122,5.908,0.101,10.326,0.156,11.131,0.47,12.333,2.942,-999.0,9999.0,12.251,2.971,13.661,4.724
2082,31.345024,-58.432514,2386.03,2406.85,19.521,0,0.82,2.993,1,9.104,1.548,2.24,0.108,3.268,0.093,6.666,0.173,6.577,0.155,7.248,0.317,6.251,0.952,-999.0,9999.0,-999.0,9999.0,3.276,3.134,-999.0,9999.0
2083,31.45574,-58.432068,1342.76,2415.43,84.694,0,0.81,2.62,1,45.493,1.669,0.776,0.077,1.052,0.054,2.236,0.122,3.483,0.101,11.889,0.157,13.564,0.472,-999.0,9999.0,-999.0,9999.0,42.364,10.967,29.091,8.938
2084,31.53277,-58.433723,616.94,2385.1,28.42,0,0.78,2.523,1,14.719,1.324,0.248,0.109,0.279,0.066,0.133,0.173,0.418,0.134,1.216,0.18,1.215,0.543,-999.0,9999.0,-999.0,9999.0,27.791,6.029,-999.0,9999.0
2085,31.370356,-58.432209,2147.34,2412.58,21.403,0,0.95,2.025,1,13.407,1.7,2.15,0.104,2.886,0.066,5.529,0.122,8.227,0.132,9.647,0.222,9.971,0.665,-999.0,9999.0,-999.0,9999.0,7.023,3.423,-999.0,9999.0
2086,31.404913,-58.432224,1821.71,2412.61,14.307,0,0.91,2.132,1,7.757,1.588,0.427,0.077,0.462,0.054,0.575,0.122,0.953,0.109,2.022,0.156,3.213,0.471,-999.0,9999.0,-999.0,9999.0,14.519,5.826,-999.0,9999.0
2087,31.445082,-58.449295,1443.23,2105.36,431.607,0,0.98,2.069,0,249.896,0.568,0.303,0.062,1.256,0.041,5.994,0.1,24.159,0.089,105.578,0.131,129.394,0.386,195.915,0.565,246.823,0.431,113.606,4.928,71.174,6.461
2088,31.426943,-58.434044,1614.11,2379.92,15.209,0,0.93,2.364,1,8.74,1.188,0.824,0.091,0.924,0.054,0.886,0.123,1.326,0.109,2.678,0.157,3.141,0.472,3.806,2.087,2.708,1.601,8.448,4.774,12.908,6.624
2089,31.422556,-58.43301,1655.46,2398.47,72.948,0,0.98,2.021,1,42.62,1.352,0.086,0.077,0.742,0.055,2.884,0.122,6.056,0.109,26.036,0.156,31.348,0.471,-999.0,9999.0,-999.0,9999.0,17.251,5.736,-999.0,9999.0
2090,31.501335,-58.432343,913.1,2410.25,33.685,0,0.96,2.421,1,18.571,2.141,0.132,0.077,0.199,0.054,0.574,0.122,1.583,0.101,4.75,0.157,5.94,0.472,-999.0,9999.0,-999.0,9999.0,14.682,4.149,7.056,4.362
2091,31.400408,-58.432186,1864.16,2413.25,18.319,0,0.93,2.263,1,10.737,1.63,0.391,0.077,0.443,0.054,0.578,0.122,0.97,0.109,1.682,0.156,1.852,0.471,-999.0,9999.0,-999.0,9999.0,16.079,5.635,-999.0,9999.0
2092,31.434061,-58.433884,1547.04,2382.76,370.959,0,0.03,4.048,1,148.599,1.237,2.419,0.077,4.082,0.054,8.502,0.122,17.015,0.101,36.039,0.157,39.712,0.472,39.591,2.09,78.549,1.6,127.791,14.769,82.804,13.838
2093,31.562664,-58.432644,335.21,2404.06,152.05,0,0.03,6.586,1,40.121,1.578,-999.0,9999.0,4.265,0.092,-999.0,9999.0,17.196,0.153,23.634,0.22,29.293,0.666,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2094,31.558928,-58.432995,370.44,2397.81,13.438,0,0.74,2.173,1,7.499,1.358,-999.0,9999.0,0.083,0.093,-999.0,9999.0,0.218,0.153,0.295,0.22,0.904,0.666,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2095,31.485844,-58.451847,1059.33,2059.29,5.388,3,0.69,2.344,0,4.732,0.573,0.164,0.063,0.322,0.042,1.054,0.1,1.542,0.089,2.092,0.128,2.696,0.387,2.459,0.564,4.059,0.439,6.392,1.027,6.226,1.613
2096,31.386627,-58.433113,1994.01,2396.46,10.135,0,0.61,2.209,1,6.413,1.316,0.054,0.077,0.161,0.066,0.134,0.122,0.35,0.109,0.724,0.18,1.527,0.541,-999.0,9999.0,-999.0,9999.0,7.184,3.685,-999.0,9999.0
2097,31.477585,-58.433331,1136.92,2392.67,97.845,0,0.04,3.119,1,47.414,1.307,5.808,0.077,8.124,0.054,15.569,0.123,18.426,0.101,25.098,0.157,25.059,0.472,21.063,2.77,-999.0,9999.0,21.947,3.13,21.015,5.001
2098,31.516447,-58.432869,770.71,2400.65,32.592,0,0.97,2.177,1,19.15,1.977,1.141,0.109,1.977,0.066,2.846,0.173,4.556,0.119,8.236,0.18,10.874,0.538,-999.0,9999.0,-999.0,9999.0,13.785,2.851,-999.0,9999.0
2099,31.486172,-58.433968,1056.02,2381.1,36.395,0,0.99,2.262,1,20.676,1.172,0.465,0.077,0.541,0.054,0.8,0.122,1.013,0.101,2.881,0.156,3.811,0.47,5.337,2.129,13.739,1.596,23.612,3.129,20.685,7.244
2100,31.585878,-58.433235,116.48,2392.95,12.839,0,0.93,1.801,1,7.35,1.301,-999.0,9999.0,0.488,0.093,-999.0,9999.0,2.458,0.266,6.549,0.314,7.704,0.958,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2101,31.482763,-58.433006,1088.13,2398.48,5.731,0,0.59,1.675,1,4.54,1.347,0.374,0.077,0.527,0.054,0.577,0.123,0.771,0.101,2.048,0.157,1.963,0.472,-999.0,9999.0,-999.0,9999.0,6.326,1.759,-0.606,1.459
2102,31.592745,-58.433647,51.8,2385.42,3.858,0,0.64,1.231,1,3.864,1.288,-999.0,9999.0,0.563,0.092,-999.0,9999.0,-999.0,9999.0,1.848,0.313,4.428,0.956,-1.559,2.942,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2103,31.490599,-58.435188,1014.31,2359.12,19.541,0,0.96,2.447,1,10.725,0.983,0.349,0.077,0.449,0.053,1.149,0.123,5.658,0.101,8.094,0.177,4.242,0.471,3.216,1.432,8.714,1.601,5.084,1.125,-4.25,0.705
2104,31.51745,-58.43449,761.3,2371.44,8.984,0,0.52,2.136,1,6.509,1.474,0.675,0.109,0.91,0.066,1.401,0.173,1.475,0.119,2.957,0.18,2.096,0.542,2.864,1.854,-999.0,9999.0,3.432,1.269,-999.0,9999.0
2105,31.331118,-58.433594,2517.05,2387.2,17.858,0,0.88,2.076,1,9.997,2.0,0.284,0.108,0.72,0.093,2.389,0.173,3.452,0.155,4.961,0.317,4.493,0.951,-999.0,9999.0,-999.0,9999.0,-2.593,0.358,-999.0,9999.0
2106,31.50494,-58.433929,879.17,2381.65,21.897,0,0.81,2.695,1,12.45,1.859,-0.013,0.077,0.124,0.054,0.194,0.122,0.13,0.101,0.496,0.156,0.578,0.471,-1.155,2.088,1.947,1.599,12.892,2.6,9.761,4.527
2107,31.32136,-58.433708,2609.0,2385.0,11.86,1,0.02,8.771,1,-999.0,9999.0,0.529,0.108,0.458,0.093,0.803,0.172,1.0,0.155,1.983,0.316,2.888,0.948,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2108,31.466387,-58.433506,1242.44,2389.57,18.382,0,0.96,2.428,1,10.626,1.297,-0.023,0.077,0.091,0.054,0.175,0.122,0.046,0.101,0.771,0.157,0.248,0.471,-3.66,2.45,-999.0,9999.0,12.067,2.691,10.09,3.556
2109,31.445206,-58.436085,1442.02,2343.21,73019.508,0,0.98,3.439,1,33327.078,0.88,4210.521,0.066,1881.476,0.042,2591.367,0.105,-999.0,9999.0,-999.0,9999.0,4676.112,0.394,30890.119,1.25,18569.137,1.307,23407.037,115.994,16066.49,138.51
2110,31.487576,-58.433662,1042.79,2386.63,4.594,0,0.54,1.503,1,4.739,1.232,0.891,0.077,1.139,0.054,1.27,0.122,1.301,0.103,2.369,0.156,2.913,0.471,-0.165,2.148,3.033,1.599,5.9,1.427,5.992,3.353
2111,31.555519,-58.452229,403.15,2051.65,782.459,0,0.98,1.891,0,461.791,0.566,2.216,0.077,12.885,0.053,52.697,0.122,106.597,0.108,286.681,0.155,377.986,0.47,435.097,0.557,518.687,0.429,-999.0,9999.0,-999.0,9999.0
2112,31.583403,-58.433796,139.83,2382.92,35.501,0,0.45,2.826,1,18.873,1.269,-999.0,9999.0,0.97,0.093,-999.0,9999.0,2.33,0.266,5.508,0.313,5.976,0.957,2.712,2.723,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2113,31.471815,-58.435093,1191.3,2360.97,6.495,0,0.72,1.985,1,4.471,0.964,1.017,0.077,1.19,0.054,1.21,0.122,4.244,0.101,3.719,0.156,3.392,0.471,0.899,1.492,6.494,1.597,4.746,1.425,3.985,2.408
2114,31.484711,-58.4338,1069.78,2384.19,5.337,0,0.66,1.357,1,3.836,1.192,0.121,0.077,0.057,0.054,0.124,0.122,0.295,0.101,0.685,0.156,0.947,0.471,-0.454,2.426,1.348,1.598,6.577,1.54,6.976,3.615
2115,31.421452,-58.449162,1665.78,2107.79,25669.447,3,1.0,2.292,1,14183.827,0.565,464.189,0.063,1526.257,0.041,2402.62,0.1,1213.972,0.089,1857.669,0.128,3804.68,0.386,14459.401,0.562,13042.793,0.438,4236.118,35.153,2892.55,49.694
2116,31.327593,-58.434902,2550.23,2363.58,126.936,0,0.07,3.712,1,55.83,2.199,1.62,0.108,2.55,0.093,6.109,0.173,10.679,0.155,21.653,0.317,25.024,0.952,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2117,31.325872,-58.435276,2566.42,2356.81,53.143,0,0.86,5.461,1,18.853,2.357,5.961,0.108,10.867,0.093,18.848,0.173,18.684,0.155,21.756,0.317,20.795,0.951,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0,-999.0,9999.0
2118,31.45858,-58.44685,1316.07,2149.38,3.401,0,0.29,1.835,0,2.011,0.577,0.033,0.062,0.063,0.041,-0.032,0.1,0.054,0.089,0.038,0.128,0.542,0.386,0.422,0.568,0.856,0.428,6.118,1.551,3.91,1.671
2119,31.401306,-58.434269,1855.68,2375.77,51.599,0,0.98,2.206,1,29.477,1.177,0.584,0.077,2.838,0.054,8.469,0.122,14.811,0.109,22.932,0.156,24.574,0.471,20.284,2.083,39.154,1.598,10.715,4.943,-999.0,9999.0
2120,31.548422,-58.447247,469.85,2141.39,2.818,0,0.49,1.828,0,1.613,0.565,-0.027,0.077,0.133,0.053,0.335,0.122,0.515,0.108,0.674,0.168,0.451,0.469,0.789,0.563,1.183,0.437,3.93,2.488,-999.0,9999.0
2121,31.34989,-58.433929,2340.15,2381.42,12.698,0,0.63,2.872,1,7.438,1.242,0.616,0.108,0.882,0.093,1.015,0.173,1.375,0.155,2.194,0.317,1.985,0.951,-999.0,9999.0,6.221,1.598,4.931,3.078,-999.0,9999.0
2122,31.535629,-58.43425,590.0,2375.53,4.093,0,0.51,1.395,1,3.189,1.248,0.172,0.109,0.308,0.067,0.274,0.173,0.55,0.132,1.166,0.179,1.335,0.541,-0.44,2.905,5.855,1.595,-999.0,9999.0,-999.0,9999.0
2123,31.457623,-58.4347,1325.03,2368.08,19.431,0,0.96,2.322,1,11.597,1.07,0.497,0.077,0.54,0.054,0.343,0.122,1.049,0.101,1.427,0.156,2.49,0.471,-1.644,1.822,5.517,1.598,14.233,3.505,8.014,5.864
