col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1181,-1.0,0.361,0.349,5.9862,0.361,5.9862,0.36,0.999,0.296,0.425,0.203,0.501,0.084,0.563,11,0.358753,0.3596,0.999,0.4148
1182,-1.0,1.353,1.434,2.509317,1.33,2.532314,1.313,0.858,0.969,1.632,0.694,1.896,0.497,2.083,11,0.613616,1.3128,0.998,1.6383
1183,-1.0,0.987,0.98,7.44006,0.987,7.44006,0.978,1.0,0.919,1.038,0.863,1.098,0.806,1.156,11,0.324819,0.9776,0.999,0.9438
1184,-1.0,0.612,0.601,7.735588,0.612,7.735588,0.601,1.0,0.554,0.644,0.509,0.695,0.471,0.719,11,0.245814,0.6008,0.999,0.5535
1185,-1.0,1.732,1.563,6.612668,1.449,7.095304,1.458,0.935,1.12,1.782,0.909,1.987,0.786,2.242,11,1.38081,1.4574,0.999,1.7308
1186,-1.0,0.22,0.22,530.8817,0.22,530.8817,0.22,1.0,0.206,0.235,0.203,0.238,0.202,0.239,11,2.41509,0.2202,1.0,0.2107
1187,-1.0,1.109,1.157,136.6436,1.088,136.6592,1.141,0.987,1.04,1.262,0.925,1.364,0.461,1.485,11,17.7421,1.1405,0.999,1.2246
1188,-1.0,0.361,0.341,10.19154,0.361,10.19154,0.347,0.999,0.306,0.394,0.21,0.422,0.09,0.463,11,0.480597,0.3472,1.0,0.2283
1189,-1.0,0.184,0.204,5.074754,0.184,5.074754,0.203,1.0,0.169,0.239,0.149,0.269,0.133,0.289,11,0.106398,0.203,1.0,0.1805
1190,-1.0,0.375,0.384,313.1134,0.375,313.1134,0.383,1.0,0.362,0.405,0.356,0.42,0.355,0.423,11,2.69406,0.3812,0.906,0.3669
1191,-1.0,0.645,0.658,9.529081,0.645,9.529081,0.653,1.0,0.62,0.686,0.603,0.719,0.589,0.755,11,0.197496,0.6525,1.0,0.6657
1192,-1.0,5.056,5.057,315.9076,0.817,353.4759,1.658,0.0,0.8,5.048,0.787,5.134,0.773,5.18,11,1.89187E89,0.823,0.789,0.8528
1193,-1.0,1.449,1.436,2.419766,1.424,2.445378,1.39,0.998,1.213,1.563,1.09,1.742,0.942,1.895,11,0.30277,1.3902,0.999,1.2654
1194,-1.0,0.678,0.68,5.107358,0.678,5.107358,0.673,1.0,0.63,0.716,0.605,0.753,0.583,0.796,11,0.13571,0.6727,1.0,0.6462
1195,-1.0,0.565,0.576,2.372983,0.565,2.372983,0.576,1.0,0.531,0.628,0.476,0.674,0.419,0.7,11,0.0888448,0.5753,0.993,0.6442
1196,-1.0,1.473,1.42,0.8177169,1.377,0.9420764,1.346,0.964,1.082,1.601,0.853,1.795,0.619,1.999,11,0.186041,1.346,0.999,1.8214
1197,-1.0,0.138,0.133,682.5265,0.138,682.5265,0.134,1.0,0.119,0.149,0.111,0.154,0.11,0.155,11,3.83924,0.1316,0.702,0.1266
1198,-1.0,0.694,0.698,2.162758,0.694,2.162758,0.697,1.0,0.661,0.734,0.614,0.765,0.539,0.795,11,0.0690989,0.6969,1.0,0.7429
1199,-1.0,1.449,1.564,4.655084,1.4,4.713094,1.456,0.989,1.283,1.633,1.189,1.897,1.109,2.145,11,0.60928,1.4559,0.999,1.2258
1200,-1.0,1.353,1.347,2.615547,1.261,2.803946,1.313,0.998,1.187,1.431,1.07,1.645,0.989,1.82,11,0.298757,1.3127,0.999,1.2229
1201,-1.0,1.307,1.332,11.50125,1.307,11.50125,1.326,0.998,1.26,1.396,1.204,1.456,0.678,1.53,11,1.25214,1.3277,0.997,1.2146
1202,-1.0,0.909,0.905,4.476702,0.909,4.476702,0.897,1.0,0.825,0.97,0.774,1.035,0.739,1.09,11,0.208489,0.8967,1.0,0.8811
1203,-1.0,0.799,0.803,1.538661,0.799,1.538661,0.791,0.991,0.621,0.959,0.51,1.085,0.306,1.211,11,0.175584,0.7912,0.999,0.5723
1204,-1.0,0.245,0.243,284.6671,0.245,284.6671,0.243,1.0,0.227,0.261,0.214,0.273,0.203,0.286,11,2.9636,0.2433,1.0,0.2232
1205,-1.0,2.469,2.407,5.830473,2.235,6.163578,2.349,1.0,2.194,2.51,2.108,2.681,2.017,2.835,11,0.651624,2.3485,0.999,2.3813
1206,-1.0,1.449,1.441,16.54046,1.449,16.54046,1.343,0.729,0.727,1.665,0.625,1.907,0.546,2.076,11,4.5331,1.5279,0.774,0.7752
1207,-1.0,2.333,2.026,3.327312,1.4,4.444038,1.598,0.786,1.178,2.07,0.815,2.546,0.578,2.919,11,1.53675,1.5969,0.998,2.098
1208,-1.0,2.109,2.104,2.774835,2.048,2.96913,1.978,0.976,1.719,2.209,1.357,2.363,1.027,2.523,11,0.895474,1.9793,0.998,2.2098
1209,-1.0,0.928,0.973,1.589049,0.909,1.671619,0.957,1.0,0.88,1.041,0.823,1.11,0.755,1.159,11,0.0825176,0.9568,0.999,0.8985
1210,-1.0,0.474,0.506,62.17123,0.474,62.17123,0.508,1.0,0.447,0.597,0.413,0.666,0.364,0.723,11,2.84238,0.5076,1.0,0.6715
1211,-1.0,0.612,0.623,82.11618,0.612,82.11618,0.623,1.0,0.59,0.658,0.564,0.692,0.518,0.722,11,2.09982,0.6229,1.0,0.6135
1212,-1.0,0.01,0.032,279.5753,0.02,280.1189,0.047,1.0,0.015,0.085,0.011,0.126,0.01,0.162,10,6.12248,0.0468,1.0,0.0356
1213,-1.0,0.361,0.357,702.2096,0.361,702.2096,0.357,1.0,0.34,0.375,0.33,0.381,0.328,0.382,11,4.72881,0.3568,0.999,0.361
1214,-1.0,0.58,0.747,9.198341,0.58,9.198341,0.74,0.998,0.567,0.946,0.513,1.039,0.466,1.114,11,0.892469,0.7401,1.0,0.7814
1215,-1.0,0.872,0.91,1.796559,0.872,1.796559,0.89,0.996,0.699,1.089,0.593,1.227,0.522,1.331,11,0.183443,0.8903,0.999,0.6055
1216,-1.0,5.493,5.496,388.0309,5.493,388.0309,5.488,1.0,5.412,5.57,5.367,5.59,5.335,5.651,11,15.3584,5.4883,0.982,5.507
1217,-1.0,0.928,0.966,2.402139,0.928,2.402139,0.932,0.992,0.795,1.064,0.715,1.232,0.667,1.618,11,0.287446,0.9308,0.998,0.9516
1218,-1.0,0.928,0.954,1.796123,0.909,1.810256,0.946,1.0,0.836,1.066,0.762,1.137,0.687,1.196,11,0.122065,0.9465,0.999,1.0169
1219,-1.0,0.072,0.068,105.6058,0.072,105.6058,0.069,1.0,0.055,0.083,0.047,0.088,0.046,0.098,11,0.687522,0.0684,0.988,0.0728
1220,-1.0,2.203,1.945,4.645022,1.307,6.776008,1.58,0.921,1.277,1.964,1.162,2.281,1.077,2.483,11,1.25706,1.5795,0.999,1.3153
1221,-1.0,0.335,0.331,559.1255,0.335,559.1255,0.331,1.0,0.311,0.352,0.302,0.365,0.29,0.376,11,6.00808,0.3312,0.997,0.3329
1222,-1.0,5.961,5.946,47.39915,5.961,47.39915,5.942,1.0,5.859,5.955,5.8,5.96,5.748,5.961,10,1.56674,5.8888,0.14,5.8624
1223,-1.0,0.763,0.757,3.196965,0.763,3.196965,0.756,1.0,0.712,0.802,0.672,0.842,0.507,0.893,11,0.154246,0.7562,0.999,0.7703
1224,-1.0,0.799,0.792,4.135727,0.799,4.135727,0.779,0.976,0.599,0.968,0.486,1.139,0.197,1.243,11,0.562494,0.7792,0.999,0.5951
1225,-1.0,0.321,0.331,3.999091,0.321,3.999091,0.328,1.0,0.299,0.358,0.278,0.386,0.259,0.409,11,0.0751843,0.3282,0.999,0.3506
1226,-1.0,0.01,0.01,600.5465,0.01,600.5465,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.07,11,4.50766,0.01,0.991,0.0199
1227,-1.0,0.948,0.972,9.003914,0.928,9.148247,0.957,1.0,0.901,1.015,0.872,1.094,0.85,1.158,11,0.347262,0.9564,0.999,0.9343
1228,-1.0,0.781,0.809,3.17825,0.781,3.17825,0.8,1.0,0.71,0.894,0.606,1.013,0.535,1.096,11,0.232211,0.8003,0.999,0.7035
1229,-1.0,5.239,5.232,679.9702,5.239,679.9702,5.21,1.0,5.126,5.296,5.092,5.329,5.086,5.378,11,24.758,5.2094,0.995,5.1167
1230,-1.0,0.853,0.88,6.489051,0.853,6.489051,0.872,1.0,0.788,0.958,0.736,1.036,0.666,1.118,11,0.372217,0.8718,1.0,0.8754
1231,-1.0,1.353,1.366,2.871457,1.353,2.871457,1.345,0.994,1.236,1.454,1.09,1.61,0.778,1.785,11,0.363572,1.345,0.999,1.2959
1232,-1.0,1.195,1.173,6.809486,1.173,6.81688,1.147,1.0,1.023,1.26,0.943,1.386,0.884,1.512,11,0.542865,1.147,1.0,1.1376
1233,-1.0,0.678,0.669,5.027546,0.678,5.027546,0.664,1.0,0.617,0.712,0.577,0.745,0.552,0.771,11,0.14308,0.6638,0.999,0.5909
1234,-1.0,0.628,0.649,5.176475,0.628,5.176475,0.647,1.0,0.607,0.688,0.583,0.732,0.562,0.769,11,0.134615,0.6469,1.0,0.6242
1235,-1.0,0.138,0.166,52.90458,0.149,52.99027,0.176,0.993,0.127,0.221,0.101,0.276,0.079,0.82,11,4.99859,0.1723,0.992,0.1892
1236,-1.0,2.503,2.456,1.526533,0.89,5.18051,1.696,0.527,0.92,2.397,0.662,2.937,0.408,3.459,11,3.09427,1.6938,0.998,1.3969
1237,-1.0,0.22,0.219,8.421142,0.208,8.432979,0.218,1.0,0.185,0.25,0.166,0.275,0.146,0.298,11,0.159931,0.2176,0.999,0.1892
1238,-1.0,1.498,1.532,4.076072,1.498,4.076072,1.497,0.988,1.336,1.671,1.144,1.893,0.819,2.228,11,0.726882,1.4968,0.997,1.6467
1239,-1.0,1.13,1.601,3.054693,1.109,3.084052,1.269,0.814,0.905,1.645,0.709,2.314,0.517,2.842,11,1.21263,1.2663,0.998,2.2285
1240,-1.0,0.295,0.299,426.2497,0.295,426.2497,0.299,1.0,0.282,0.315,0.277,0.326,0.27,0.334,11,3.43248,0.2992,0.997,0.3075
1241,-1.0,0.781,0.868,3.530274,0.781,3.530274,0.857,0.983,0.66,1.083,0.534,1.226,0.386,1.329,11,0.452811,0.8574,0.999,0.7808
1242,-1.0,0.928,0.949,0.4254554,0.928,0.4254554,0.941,1.0,0.831,1.051,0.751,1.145,0.644,1.234,11,0.0314162,0.9411,0.999,1.0243
1243,-1.0,0.27,0.281,41.81658,0.295,41.87635,0.289,0.994,0.227,0.349,0.182,0.432,0.132,0.64,11,2.67732,0.2892,0.999,0.2723
1244,-1.0,0.948,0.966,28.09622,0.948,28.09622,0.958,1.0,0.919,0.995,0.9,1.084,0.881,1.132,11,0.907843,0.9582,0.999,0.9486
1245,-1.0,0.645,0.673,7.513248,0.645,7.513248,0.671,1.0,0.612,0.731,0.577,0.798,0.546,0.879,11,0.325147,0.6712,0.999,0.7161
1246,-1.0,2.503,2.441,1.471799,2.469,1.545307,2.081,0.813,0.737,2.537,0.438,2.695,0.212,2.827,11,0.826971,2.4071,0.823,2.1936
1247,-1.0,1.173,1.064,5.224135,1.173,5.224135,1.033,0.927,0.675,1.247,0.557,1.385,0.487,1.583,11,1.23037,1.0327,0.998,0.9926
1248,-1.0,0.27,0.262,24.86148,0.27,24.86148,0.263,1.0,0.236,0.289,0.21,0.302,0.186,0.389,11,0.64297,0.2632,1.0,0.273
1249,-1.0,1.284,1.237,27.97696,1.284,27.97696,1.208,0.972,1.099,1.326,0.725,1.385,0.483,1.46,11,3.74366,1.2077,0.999,1.332
1250,-1.0,1.088,1.052,131.3809,1.088,131.3809,1.04,1.0,0.92,1.111,0.863,1.134,0.811,1.156,11,5.93736,1.0395,0.996,1.0745
1251,-1.0,0.519,0.602,9.153533,0.519,9.153533,0.593,1.0,0.496,0.718,0.472,0.76,0.454,0.807,11,0.915156,0.5927,1.0,0.5043
1252,-1.0,1.929,1.798,10.5146,0.89,14.68968,1.162,0.781,0.834,1.825,0.745,2.003,0.706,2.147,11,4.12355,1.162,0.999,1.0487
1253,-1.0,1.007,0.73,133.9398,1.007,133.9398,0.733,0.811,0.405,1.041,0.211,1.153,0.048,1.295,11,26.2759,0.7327,0.999,0.7689
1254,-1.0,1.377,1.428,4.928263,1.353,5.070741,1.373,0.999,1.273,1.47,1.153,1.65,0.913,1.827,11,0.563785,1.3724,0.999,1.3987
1255,-1.0,0.694,0.791,5.529463,0.694,5.529463,0.782,0.998,0.638,0.936,0.57,1.078,0.505,1.181,11,0.522904,0.7822,0.999,0.8673
1256,-1.0,0.711,0.71,4.945996,0.711,4.945996,0.708,0.999,0.625,0.794,0.49,0.862,0.388,0.935,11,0.338412,0.7081,0.999,0.5609
1257,-1.0,0.474,0.477,6.433542,0.474,6.433542,0.473,1.0,0.434,0.51,0.411,0.565,0.39,0.616,11,0.181461,0.4734,1.0,0.5027
1258,-1.0,0.909,0.896,12.78645,0.89,12.83417,0.893,1.0,0.836,0.951,0.785,1.012,0.744,1.065,11,0.515321,0.8927,0.999,0.9141
1259,-1.0,0.196,0.202,4.003346,0.196,4.003346,0.204,1.0,0.178,0.231,0.157,0.253,0.137,0.278,11,0.0744969,0.2035,1.0,0.2003
1260,-1.0,0.375,0.38,243.9565,0.375,243.9565,0.379,1.0,0.357,0.403,0.344,0.423,0.331,0.448,11,3.5672,0.3794,1.0,0.377
1261,-1.0,4.705,4.695,93.15514,0.628,101.9062,0.685,0.98,0.589,0.682,0.489,0.758,0.293,4.823,11,58.8682,0.6289,0.986,0.6441
1262,-1.0,1.523,1.571,4.329657,1.523,4.329657,1.551,1.0,1.449,1.659,1.359,1.765,1.247,1.878,11,0.346976,1.5507,0.999,1.6006
1263,-1.0,0.817,0.826,2.116978,0.817,2.116978,0.816,1.0,0.681,0.948,0.609,1.052,0.56,1.122,11,0.148852,0.8156,0.999,0.8373
1264,-1.0,0.835,0.842,3.158049,0.817,3.169144,0.833,1.0,0.783,0.88,0.757,0.955,0.738,1.017,11,0.110193,0.833,1.0,0.8835
1265,-1.0,0.89,0.959,3.794083,0.89,3.794083,0.941,0.999,0.789,1.099,0.713,1.231,0.643,1.339,11,0.373274,0.9407,0.999,0.8888
1266,-1.0,0.403,3.019,94.01784,0.403,94.01784,0.415,0.998,0.369,0.459,0.342,0.499,0.315,0.746,11,5.08628,0.4142,0.997,0.4601
1267,-1.0,0.01,0.01,522.5387,0.01,522.5387,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,0.9917,0.01,1.0,0.0148
1268,-1.0,0.01,0.02,139.5081,0.02,140.9714,0.026,1.0,0.012,0.048,0.01,0.063,0.01,0.074,11,1.15253,0.0263,1.0,0.0172
1269,-1.0,0.549,0.585,1.313194,0.549,1.313194,0.591,0.995,0.498,0.684,0.41,0.787,0.191,0.976,11,0.149265,0.5906,0.997,0.5167
1270,-1.0,2.469,1.758,6.658904,0.519,7.275416,1.156,0.389,0.466,2.029,0.206,2.681,0.048,3.151,11,8.75816,1.1527,0.998,0.4075
1271,-1.0,0.375,0.334,3.628661,0.375,3.628661,0.34,1.0,0.276,0.399,0.219,0.436,0.173,0.475,11,0.153538,0.3398,1.0,0.3915
1272,-1.0,1.523,1.548,11.32479,1.498,11.34517,1.435,0.952,1.144,1.701,0.966,2.013,0.71,2.304,11,2.47528,1.4351,0.997,1.5821
1273,-1.0,0.817,0.83,9.962635,0.817,9.962635,0.817,1.0,0.709,0.922,0.657,1.016,0.624,1.061,11,0.544911,0.8172,1.0,0.7919
1274,-1.0,0.987,1.014,4.830643,0.909,5.091466,0.996,1.0,0.904,1.092,0.852,1.194,0.805,1.333,11,0.318886,0.9959,0.999,0.9083
1275,-1.0,0.565,0.78,5.103872,0.565,5.103872,0.767,0.975,0.577,0.973,0.505,1.142,0.392,1.244,11,0.609411,0.7668,0.999,0.7278
1276,-1.0,0.694,0.672,1.619095,0.694,1.619095,0.672,0.999,0.584,0.757,0.5,0.819,0.359,0.89,11,0.131098,0.6719,0.999,0.7375
1277,-1.0,0.746,0.765,0.8495597,0.746,0.8495597,0.756,0.999,0.672,0.839,0.626,0.959,0.589,1.115,11,0.0622489,0.7563,0.999,0.9927
1278,-1.0,0.565,0.587,12.40736,0.565,12.40736,0.583,1.0,0.54,0.627,0.517,0.708,0.498,0.748,11,0.403061,0.5828,1.0,0.5756
1279,-1.0,0.27,0.273,501.9839,0.27,501.9839,0.272,1.0,0.254,0.29,0.242,0.301,0.239,0.313,11,4.67364,0.2717,0.989,0.2654
1280,-1.0,0.094,0.199,5.748208,0.094,5.748208,0.187,0.922,0.077,0.222,0.042,0.752,0.016,2.578,11,3.90771,0.1464,0.978,0.1511
1281,-1.0,1.088,1.687,3.283665,1.088,3.283665,1.131,0.982,0.975,1.26,0.896,1.529,0.837,2.321,11,0.662143,1.127,0.997,1.1475
1282,-1.0,0.105,0.105,2417.872,0.105,2417.872,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,9.94856,0.1046,0.497,0.0937
1283,-1.0,0.853,0.874,19.43449,0.853,19.43449,0.866,1.0,0.799,0.94,0.761,1.0,0.734,1.06,11,0.812996,0.8656,1.0,0.8502
1284,-1.0,0.431,0.437,431.972,0.431,431.972,0.437,1.0,0.416,0.456,0.41,0.472,0.397,0.493,11,5.15491,0.4363,0.994,0.4442
1285,-1.0,0.245,0.245,492.6724,0.245,492.6724,0.245,1.0,0.23,0.26,0.227,0.263,0.216,0.275,11,3.66196,0.245,1.0,0.2474
1286,-1.0,1.449,1.611,3.435097,1.261,3.798983,1.408,0.898,1.103,1.733,0.828,2.085,0.574,2.694,11,1.03936,1.4051,0.998,1.2636
1287,-1.0,1.33,1.301,150.4715,1.33,150.4715,1.293,1.0,1.187,1.396,1.112,1.51,1.012,1.673,11,12.4522,1.2931,0.999,1.4359
1288,-1.0,0.094,0.094,535.6047,0.094,535.6047,0.094,1.0,0.081,0.107,0.078,0.11,0.078,0.11,11,2.18316,0.0936,0.498,0.0835
1289,-1.0,0.01,0.01,677.197,0.01,677.197,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,1.28609,0.01,0.999,0.0147
1290,-1.0,0.295,0.704,51.36767,0.321,51.42965,0.637,0.654,0.27,0.962,0.107,1.446,0.029,2.387,11,23.8038,0.6323,0.997,0.3074
1291,-1.0,4.819,4.843,71.97286,4.819,71.97286,3.114,0.0,0.374,4.894,0.33,5.02,0.292,5.122,11,1.74865E30,4.8276,0.604,0.3753
1292,-1.0,0.678,0.687,21.60548,0.678,21.60548,0.686,1.0,0.658,0.715,0.632,0.743,0.557,0.786,11,0.619486,0.6856,1.0,0.6829
1293,-1.0,1.261,1.307,3.584779,1.261,3.584779,1.292,1.0,1.185,1.404,1.072,1.497,0.86,1.661,11,0.412263,1.2916,0.999,1.2949
1294,-1.0,0.489,0.481,4.323353,0.489,4.323353,0.482,1.0,0.444,0.522,0.402,0.549,0.335,0.584,11,0.134163,0.4823,0.999,0.673
1295,-1.0,0.489,0.448,6.181972,0.504,6.210336,0.493,0.972,0.341,0.653,0.176,0.751,0.036,0.853,11,0.649476,0.4927,0.999,0.7232
1296,-1.0,0.799,0.782,6.743594,0.711,7.078957,0.772,1.0,0.697,0.843,0.663,0.9,0.638,1.067,11,0.375304,0.7713,0.998,0.8232
1297,-1.0,0.375,0.341,4.429006,0.375,4.429006,0.34,1.0,0.294,0.385,0.258,0.407,0.216,0.423,11,0.130009,0.3402,1.0,0.3194
1298,-1.0,0.282,0.282,471.6393,0.282,471.6393,0.282,1.0,0.267,0.298,0.264,0.301,0.254,0.302,11,2.79749,0.2823,0.999,0.2952
1299,-1.0,0.295,0.294,473.6433,0.295,473.6433,0.293,1.0,0.278,0.31,0.267,0.314,0.264,0.315,11,3.02165,0.2934,1.0,0.2949
1300,-1.0,1.088,1.011,3.794516,0.89,4.130253,0.982,0.999,0.83,1.138,0.739,1.262,0.673,1.39,11,0.474631,0.9816,0.999,1.0536
1301,-1.0,0.781,0.781,685.6985,0.781,685.6985,0.781,1.0,0.76,0.802,0.755,0.807,0.742,0.823,11,6.91107,0.7809,0.991,0.7757
1302,-1.0,0.161,0.171,8.819462,0.161,8.819462,0.176,1.0,0.146,0.211,0.102,0.242,0.053,0.276,11,0.277679,0.1762,1.0,0.1587
1303,-1.0,0.967,0.926,1.55942,0.928,1.617708,0.916,1.0,0.815,1.014,0.718,1.074,0.611,1.138,11,0.11492,0.9159,1.0,1.009
1304,-1.0,2.87,2.797,6.285805,2.61,7.804212,2.397,0.846,2.474,2.861,0.43,2.98,0.353,3.096,10,3.17831,2.7275,0.846,2.748
1305,-1.0,1.239,1.095,4.227895,1.217,4.236222,1.07,0.987,0.824,1.291,0.7,1.435,0.524,1.657,11,0.823614,1.0707,0.997,0.9443
1306,-1.0,2.909,2.887,1117.614,2.909,1117.614,2.884,1.0,2.82,2.948,2.759,2.965,2.702,3.005,10,48.4407,2.884,0.999,2.8815
1307,-1.0,2.018,1.986,5.474235,1.958,5.807268,1.936,1.0,1.8,2.071,1.602,2.165,1.393,2.257,11,0.677859,1.9363,0.999,1.7164
1308,-1.0,2.078,2.035,3302.908,1.988,3303.06,2.03,1.0,1.961,2.104,1.946,2.122,1.91,2.143,11,96.5747,2.0302,0.999,2.0537
1309,-1.0,4.113,4.044,226.0353,3.865,227.2906,3.929,1.0,3.709,4.159,3.474,4.315,3.25,4.498,10,40.4808,3.929,0.999,3.9591
1310,-1.0,0.928,0.948,6.010996,0.928,6.010996,0.941,1.0,0.845,1.037,0.775,1.125,0.704,1.195,11,0.370742,0.9414,1.0,0.9551
1311,-1.0,0.711,0.717,12.56871,0.711,12.56871,0.716,1.0,0.69,0.743,0.672,0.766,0.654,0.79,11,0.213416,0.7162,1.0,0.7232
1312,-1.0,0.534,0.534,1671.589,0.534,1671.589,0.534,1.0,0.516,0.552,0.512,0.556,0.511,0.568,11,11.7924,0.534,0.996,0.5312
1313,-1.0,0.232,0.234,8.340316,0.245,8.353217,0.235,1.0,0.206,0.263,0.186,0.284,0.17,0.3,11,0.135821,0.2348,1.0,0.2349
1314,-1.0,0.678,0.691,16.45282,0.678,16.45282,0.691,1.0,0.665,0.717,0.654,0.737,0.639,0.772,11,0.278502,0.691,1.0,0.6817
1315,-1.0,0.853,0.911,5.617837,0.853,5.617837,0.901,1.0,0.783,1.049,0.703,1.15,0.583,1.235,11,0.485299,0.9008,0.999,0.8387
1316,-1.0,1.732,2.309,2.870114,1.652,3.020082,1.751,0.868,1.376,2.142,1.079,2.701,0.878,3.381,11,1.04032,1.7466,0.997,2.3657
1317,-1.0,0.389,0.382,4.380476,0.389,4.380476,0.385,1.0,0.336,0.434,0.284,0.474,0.228,0.507,11,0.152848,0.3848,1.0,0.3518
1318,-1.0,0.565,0.556,111.6454,0.565,111.6454,0.556,1.0,0.534,0.579,0.518,0.587,0.445,0.588,11,2.02035,0.5561,0.999,0.5663
1319,-1.0,2.469,2.46,4.333491,2.048,5.503395,1.995,0.841,1.497,2.423,1.08,2.784,0.804,3.169,11,2.3652,1.9943,0.998,2.4133
1320,-1.0,3.149,2.938,2.201121,1.307,6.478256,2.083,0.661,1.387,2.704,1.155,3.292,0.908,3.841,11,2.57475,2.0802,0.997,2.6935
1321,-1.0,0.094,1.636,3.582655,0.729,6.33352,1.232,0.313,0.469,2.134,0.081,2.408,0.025,2.602,11,9.00514,1.2309,0.999,0.7765
1322,-1.0,0.184,0.186,229.5133,0.184,229.5133,0.187,1.0,0.168,0.208,0.157,0.232,0.146,0.24,11,2.67933,0.187,1.0,0.1888
1323,-1.0,0.678,0.632,7.297574,0.678,7.297574,0.647,0.987,0.574,0.731,0.364,0.796,0.125,0.858,11,0.720716,0.6471,0.999,0.7153
1324,-1.0,0.799,0.888,2.34075,0.763,2.361019,0.87,0.994,0.725,1.048,0.64,1.19,0.479,1.324,11,0.270341,0.87,0.999,0.8075
1325,-1.0,0.01,0.033,65.90617,0.051,66.30478,0.043,1.0,0.018,0.063,0.011,0.091,0.01,0.143,11,1.12519,0.0427,1.0,0.0439
1326,-1.0,0.678,0.668,0.4734798,0.678,0.4734798,0.666,0.999,0.575,0.755,0.517,0.85,0.463,1.013,11,0.0398013,0.6659,0.999,0.6852
1327,-1.0,0.799,0.82,11.1397,0.799,11.1397,0.815,1.0,0.744,0.885,0.678,1.002,0.588,1.127,11,0.760382,0.8145,0.999,0.8256
1328,-1.0,2.469,2.408,1.697199,2.048,2.779775,2.088,0.942,1.769,2.439,1.378,2.726,1.199,3.025,11,0.676704,2.0876,0.999,1.9952
1329,-1.0,1.871,1.59,3.998767,0.928,4.340012,1.265,0.861,0.94,1.704,0.872,2.02,0.807,2.298,11,1.29214,1.2641,0.999,1.3827
1330,-1.0,0.967,0.936,3.810203,0.948,3.825639,0.924,1.0,0.809,1.034,0.699,1.116,0.608,1.195,11,0.285994,0.9238,1.0,0.9459
1331,-1.0,0.01,0.017,30.68397,0.01,30.68397,0.025,1.0,0.012,0.045,0.01,0.088,0.01,0.125,11,0.480329,0.0251,1.0,0.0181
1332,-1.0,0.928,0.912,7.415292,0.928,7.415292,0.905,1.0,0.84,0.971,0.79,1.022,0.755,1.071,11,0.298968,0.9047,0.999,0.9149
1333,-1.0,0.257,0.251,458.6529,0.257,458.6529,0.251,1.0,0.234,0.268,0.227,0.275,0.226,0.276,11,2.84935,0.251,0.999,0.2532
1334,-1.0,0.01,0.014,48.4361,0.01,48.4361,0.016,1.0,0.011,0.031,0.01,0.044,0.01,0.065,11,0.359493,0.0163,1.0,0.0116
1335,-1.0,1.759,2.932,4.253041,1.625,4.342798,1.82,0.85,1.407,2.247,1.141,3.004,0.869,3.898,11,1.91708,1.8144,0.996,1.6425
1336,-1.0,2.469,2.558,2.941068,2.048,3.581926,1.965,0.838,1.486,2.404,1.169,2.867,0.921,3.418,11,1.5638,1.9622,0.998,1.8818
1337,-1.0,0.01,0.035,26.5392,0.02,27.23,0.08,0.922,0.016,0.103,0.011,0.405,0.01,0.466,11,2.12773,0.0798,1.0,0.0207
1338,-1.0,1.088,1.097,15.48953,1.088,15.48953,1.095,1.0,1.06,1.132,1.039,1.16,1.007,1.204,11,0.381858,1.0946,1.0,1.1008
1339,-1.0,1.068,1.061,102.0332,1.068,102.0332,1.057,1.0,1.02,1.096,0.965,1.118,0.863,1.139,11,3.52151,1.0575,1.0,1.0528
1340,-1.0,0.799,0.79,19.77372,0.799,19.77372,0.793,0.951,0.743,0.892,0.273,0.959,0.151,1.144,11,2.60153,0.8304,0.918,0.8018
1341,-1.0,0.58,0.49,4.896761,0.58,4.896761,0.522,0.986,0.381,0.651,0.236,0.728,0.033,0.792,11,0.507854,0.522,1.0,0.5604
1342,-1.0,0.746,0.736,7.682736,0.746,7.682736,0.737,0.998,0.694,0.789,0.587,0.834,0.344,0.881,11,0.516663,0.7373,0.999,0.7219
1343,-1.0,0.208,0.218,5.839965,0.208,5.839965,0.217,1.0,0.187,0.249,0.168,0.274,0.152,0.295,11,0.105742,0.2172,1.0,0.1937
1344,-1.0,2.048,2.179,9.330078,1.705,9.692373,1.824,0.883,1.487,2.212,0.999,2.656,0.771,3.074,11,3.18753,1.8219,0.998,1.5354
1345,-1.0,0.519,0.621,0.0777403,0.612,0.09173909,0.569,0.804,0.299,0.812,0.112,1.17,0.028,2.301,5,0.125335,0.5619,0.995,0.1527
1346,-1.0,0.389,0.377,5.978465,0.389,5.978465,0.387,1.0,0.275,0.482,0.22,0.522,0.182,0.542,11,0.268687,0.3872,0.998,0.4499
1347,-1.0,0.375,0.371,373.9837,0.375,373.9837,0.371,1.0,0.351,0.391,0.342,0.405,0.331,0.42,11,4.1708,0.3709,1.0,0.3742
1348,-1.0,1.261,1.511,3.106685,1.195,3.217829,1.325,0.924,1.038,1.639,0.855,1.965,0.654,2.355,11,0.731353,1.324,0.998,1.9336
