col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1013,-1.0,0.628,0.596,2.921912,0.628,2.921912,0.616,0.996,0.552,0.685,0.484,0.758,0.032,0.843,12,0.314215,0.6186,0.995,0.6761
1014,-1.0,0.445,0.412,11.44211,0.445,11.44211,0.414,1.0,0.368,0.461,0.321,0.48,0.248,0.495,13,0.299953,0.4138,1.0,0.3815
1015,-1.0,0.928,0.942,4.823379,0.928,4.823379,0.936,1.0,0.889,0.986,0.86,1.023,0.829,1.055,13,0.108938,0.9362,0.999,0.9997
1016,-1.0,0.835,0.914,5.92152,0.835,5.92152,0.901,1.0,0.777,1.043,0.713,1.141,0.665,1.235,13,0.38412,0.9006,0.999,0.8484
1017,-1.0,1.088,1.067,8.708013,1.068,8.730987,1.06,1.0,0.943,1.179,0.813,1.28,0.744,1.372,11,0.685851,1.0595,1.0,1.247
1018,-1.0,1.815,1.838,15.47276,1.815,15.47276,1.826,0.998,1.759,1.89,1.715,2.016,0.132,2.173,13,3.18773,1.8289,0.996,1.784
1019,-1.0,1.33,1.303,14.48026,1.33,14.48026,1.248,0.964,1.026,1.462,0.731,1.66,0.491,1.774,12,2.21862,1.2477,0.999,1.4628
1020,-1.0,1.007,1.006,2.79948,1.007,2.79948,1.002,1.0,0.911,1.094,0.81,1.215,0.739,1.32,12,0.180804,1.0014,1.0,1.0117
1021,-1.0,1.217,1.12,18.83234,0.909,20.12795,1.054,1.0,0.887,1.241,0.863,1.276,0.832,1.316,13,0.975054,0.9094,0.539,1.2364
1022,-1.0,1.705,1.622,6.733224,1.678,6.755681,1.574,0.962,1.388,1.755,0.973,1.846,0.782,1.952,13,0.990396,1.5734,0.999,1.661
1023,-1.0,1.652,1.595,28.31587,1.652,28.31587,1.566,0.998,1.427,1.7,1.274,1.779,1.025,1.852,13,2.3958,1.5655,0.999,1.3902
1024,-1.0,1.377,1.43,40.53302,1.353,40.61923,1.403,1.0,1.305,1.52,1.09,1.651,0.97,1.762,13,3.21192,1.4027,1.0,1.4175
1025,-1.0,0.519,0.536,25.13548,0.519,25.13548,0.534,1.0,0.503,0.565,0.487,0.598,0.473,0.636,12,0.456457,0.5338,1.0,0.5396
1026,-1.0,1.652,1.524,6.476592,1.449,6.580822,1.472,0.99,1.271,1.69,1.031,1.827,0.833,1.971,13,0.75508,1.4719,0.999,1.3601
1027,-1.0,1.353,1.348,9.328353,1.33,9.374295,1.288,0.981,1.029,1.539,0.838,1.732,0.74,1.818,13,1.0565,1.2872,0.999,1.1325
1028,-1.0,0.27,0.261,3.342623,0.27,3.342623,0.264,1.0,0.224,0.301,0.191,0.355,0.166,0.393,13,0.075943,0.2639,0.999,0.2325
1029,-1.0,0.89,0.898,15.3967,0.89,15.3967,0.896,1.0,0.823,0.973,0.773,1.033,0.722,1.094,13,0.573248,0.8956,0.999,0.7889
1030,-1.0,1.678,1.551,11.79116,1.652,11.81327,1.532,1.0,1.383,1.683,1.286,1.765,1.149,1.843,13,0.852119,1.5318,0.998,1.4478
1031,-1.0,0.282,0.323,11.6889,0.295,11.74334,0.361,0.968,0.235,0.538,0.145,0.666,0.055,0.787,12,1.12197,0.3613,1.0,0.381
1032,-1.0,0.928,0.925,6.568122,0.817,6.594592,0.915,0.998,0.77,1.061,0.687,1.211,0.605,1.338,13,0.490299,0.9145,0.999,0.9061
1033,-1.0,1.217,1.221,19.66584,1.217,19.66584,1.206,1.0,1.092,1.311,1.022,1.411,0.966,1.542,13,1.14674,1.2055,0.999,1.0902
1034,-1.0,0.928,0.901,13.15965,0.928,13.15965,0.897,1.0,0.817,0.977,0.769,1.033,0.713,1.095,13,0.524922,0.8971,1.0,0.9114
1035,-1.0,1.705,1.646,4.266877,1.678,4.269977,1.621,0.984,1.472,1.766,1.216,1.853,0.746,1.971,12,0.764499,1.6214,0.999,1.7466
1036,-1.0,2.235,2.463,14.00844,2.203,14.05611,2.311,0.993,2.127,2.549,2.008,2.845,0.227,3.041,12,4.82607,2.3196,0.995,2.7811
1037,-1.0,2.14,2.168,9.784583,2.078,9.913219,1.917,0.8,0.868,2.364,0.432,2.548,0.136,2.728,12,3.5395,2.1704,0.834,2.2983
1038,-1.0,3.404,3.409,8.850759,3.404,8.850759,3.209,0.939,3.271,3.504,0.229,3.585,0.11,3.661,13,3.34821,3.4002,0.937,3.3255
1039,-1.0,0.02,0.024,34.03244,0.02,34.03244,0.029,1.0,0.013,0.047,0.01,0.077,0.01,0.11,13,0.356157,0.0292,1.0,0.0266
1040,-1.0,0.196,0.203,3.918185,0.208,3.932431,0.21,1.0,0.166,0.254,0.127,0.298,0.079,0.378,12,0.130814,0.2095,1.0,0.1865
1041,-1.0,4.996,5.021,797.3215,0.596,815.516,0.595,1.0,0.576,0.615,0.564,0.62,0.557,0.633,13,6.17945,0.5948,0.993,0.609
1042,-1.0,1.498,1.483,11.75501,1.473,11.83397,1.462,1.0,1.344,1.584,1.207,1.67,1.041,1.755,13,0.845617,1.4616,0.999,1.4878
1043,-1.0,1.732,1.708,16.43639,1.705,16.57431,1.685,1.0,1.633,1.762,1.368,1.805,1.216,1.851,13,1.09681,1.6849,0.999,1.6885
1044,-1.0,2.469,2.639,24.78773,2.434,24.91213,2.46,0.993,2.256,2.701,2.076,3.017,0.685,3.325,13,6.59458,2.4645,0.995,2.0083
1045,-1.0,1.523,1.525,15.51838,1.523,15.51838,1.512,1.0,1.422,1.607,1.33,1.666,1.164,1.721,12,0.959684,1.5118,0.999,1.5529
1046,-1.0,0.799,0.805,10.80089,0.799,10.80089,0.8,1.0,0.678,0.917,0.611,1.013,0.537,1.115,13,0.624592,0.8002,0.999,0.7844
1047,-1.0,1.217,1.135,21.948,1.047,22.5727,1.111,1.0,1.005,1.234,0.947,1.298,0.91,1.394,13,1.19324,1.1105,0.999,1.0062
1048,-1.0,1.473,1.595,9.833437,1.449,9.845816,1.527,0.986,1.373,1.675,1.277,1.984,1.191,2.308,12,1.27266,1.5259,0.999,1.4607
1049,-1.0,0.928,0.92,9.38745,0.928,9.38745,0.917,1.0,0.842,0.989,0.774,1.044,0.723,1.1,12,0.4062,0.9171,0.999,0.8323
1050,-1.0,2.646,2.562,8.427116,2.574,8.724423,2.398,1.0,2.112,2.648,1.998,2.765,1.903,2.874,13,1.10938,2.3973,0.999,2.7103
1051,-1.0,1.027,1.042,8.418172,1.027,8.418172,1.037,1.0,0.998,1.074,0.969,1.128,0.94,1.277,13,0.283612,1.0369,0.999,1.0154
1052,-1.0,3.108,3.085,29.40559,3.108,29.40559,3.025,0.983,2.975,3.17,2.83,3.243,0.085,3.316,12,10.8997,3.0757,0.982,3.124
1053,-1.0,1.574,1.5,16.19688,1.4,16.31316,1.46,1.0,1.352,1.59,1.29,1.67,1.217,1.728,13,0.843744,1.4601,0.999,1.4372
1054,-1.0,1.217,1.229,12.24508,1.217,12.24508,1.219,1.0,1.145,1.295,1.052,1.374,1.005,1.444,13,0.537651,1.2194,0.999,1.2095
1055,-1.0,0.763,0.786,41.94959,0.763,41.94959,0.78,1.0,0.733,0.834,0.71,0.91,0.689,1.013,12,1.546,0.7798,1.0,0.6786
1056,-1.0,0.645,0.63,33.44082,0.645,33.44082,0.624,1.0,0.551,0.689,0.519,0.728,0.488,0.754,12,1.01595,0.6242,1.0,0.5634
1057,-1.0,1.284,1.277,5.776289,1.261,5.854492,1.259,1.0,1.165,1.359,1.005,1.439,0.884,1.579,13,0.406917,1.259,0.999,1.0513
1058,-1.0,0.094,0.091,12.33332,0.094,12.33332,0.092,1.0,0.078,0.108,0.057,0.119,0.038,0.132,13,0.114879,0.092,0.999,0.0799
1059,-1.0,0.763,0.769,266.579,0.763,266.579,0.769,1.0,0.744,0.792,0.731,0.806,0.72,0.821,11,3.36117,0.7684,0.995,0.7719
1060,-1.0,0.489,0.498,24.47482,0.489,24.47482,0.499,1.0,0.451,0.548,0.409,0.605,0.368,0.67,12,0.828648,0.4989,1.0,0.4158
1061,-1.0,0.645,0.682,8.166375,0.645,8.166375,0.678,1.0,0.611,0.759,0.575,0.817,0.553,0.876,13,0.298141,0.6781,1.0,0.6993
1062,-1.0,0.149,0.145,37.79291,0.149,37.79291,0.146,1.0,0.125,0.167,0.111,0.178,0.097,0.19,13,0.349152,0.1461,1.0,0.1802
1063,-1.0,0.781,0.854,22.59932,0.781,22.59932,0.844,0.996,0.759,0.916,0.724,1.09,0.691,1.251,13,1.29351,0.8438,1.0,1.0587
1064,-1.0,0.909,0.944,7.016342,0.909,7.016342,0.937,0.998,0.824,1.045,0.751,1.242,0.692,1.358,13,0.490295,0.9359,0.999,0.8864
1065,-1.0,0.909,0.971,4.366854,0.909,4.366854,0.957,1.0,0.845,1.07,0.791,1.245,0.751,1.307,13,0.292656,0.9567,1.0,0.9232
1066,-1.0,0.987,0.978,22.44152,0.987,22.44152,0.975,1.0,0.928,1.02,0.902,1.074,0.871,1.164,13,0.662004,0.9752,1.0,0.9387
1067,-1.0,2.574,2.517,7.701046,2.503,7.853761,2.41,0.996,2.159,2.652,1.875,2.845,1.519,3.031,13,1.26655,2.4116,0.997,2.4459
1068,-1.0,1.599,2.487,7.783575,1.548,7.794813,1.699,0.72,1.188,2.218,0.768,2.942,0.643,3.657,12,3.66312,1.6938,0.997,1.8256
1069,-1.0,0.987,1.102,8.353991,0.928,8.375382,1.048,0.894,0.793,1.29,0.593,1.806,0.241,2.12,12,2.03313,1.0471,0.998,1.1209
1070,-1.0,0.612,0.626,9.482682,0.612,9.482682,0.631,0.999,0.535,0.746,0.483,0.822,0.445,0.91,11,0.558132,0.631,0.999,0.678
1071,-1.0,1.424,1.482,11.89049,1.353,11.95023,1.435,0.991,1.276,1.596,1.177,1.816,1.066,2.141,12,1.4325,1.435,0.999,1.3644
1072,-1.0,1.705,1.703,37.37007,1.705,37.37007,1.691,1.0,1.635,1.749,1.583,1.79,1.519,1.826,13,1.161,1.6909,0.999,1.7365
1073,-1.0,1.239,1.474,4.893501,1.217,4.896711,1.273,0.928,1.029,1.524,0.818,1.906,0.569,2.388,13,0.974042,1.2715,0.998,1.7797
1074,-1.0,1.353,1.638,2.097086,1.33,2.131303,1.486,0.945,1.236,1.767,1.061,2.098,0.905,2.379,12,0.392169,1.4846,0.998,1.6841
1075,-1.0,0.46,0.268,10.63496,0.46,10.63496,0.335,0.958,0.192,0.459,0.064,0.64,0.016,0.719,11,1.1096,0.3265,0.976,0.1782
1076,-1.0,1.815,1.813,12.80715,1.787,12.89366,1.763,0.999,1.576,1.914,1.488,2.062,1.422,2.322,13,1.18167,1.762,0.999,1.7967
1077,-1.0,0.817,0.825,20.59521,0.817,20.59521,0.823,1.0,0.782,0.865,0.755,0.898,0.724,0.926,13,0.416549,0.8232,0.998,0.8096
1078,-1.0,0.729,0.732,22.01771,0.729,22.01771,0.729,1.0,0.679,0.774,0.651,0.807,0.631,0.846,13,0.472845,0.7291,1.0,0.7277
1079,-1.0,5.428,5.381,225.3741,5.365,225.9125,5.363,1.0,5.261,5.466,5.211,5.52,5.151,5.58,11,12.1365,5.3622,0.991,5.4191
1080,-1.0,1.088,1.137,23.12468,1.088,23.12468,1.122,1.0,1.043,1.22,0.931,1.308,0.883,1.404,13,1.24301,1.1215,0.999,1.0455
1081,-1.0,1.007,1.018,14.67892,1.007,14.67892,1.003,0.987,0.807,1.195,0.69,1.369,0.554,1.612,13,1.57328,1.0025,0.999,1.1069
1082,-1.0,1.195,1.225,7.215026,1.195,7.215026,1.206,1.0,1.079,1.341,0.964,1.448,0.9,1.544,13,0.464169,1.2056,0.999,1.1375
1083,-1.0,0.729,0.711,29.17092,0.729,29.17092,0.709,1.0,0.662,0.749,0.632,0.77,0.558,0.789,13,0.713404,0.7086,0.999,0.7531
1084,-1.0,1.217,1.134,14.26785,1.047,15.19746,1.094,1.0,0.974,1.237,0.893,1.295,0.847,1.354,13,0.851178,1.0935,0.999,0.9863
1085,-1.0,2.109,2.126,4.60678,2.109,4.60678,2.093,0.993,1.969,2.237,1.839,2.375,0.727,2.495,13,0.820255,2.1015,0.992,2.0237
1086,-1.0,1.284,1.286,31.83648,1.284,31.83648,1.264,1.0,1.143,1.378,1.053,1.49,1.005,1.607,13,1.92515,1.2638,1.0,1.1749
1087,-1.0,1.523,1.515,3.144485,1.449,3.233929,1.44,0.936,1.171,1.703,0.861,1.918,0.573,2.274,13,0.587424,1.439,0.999,1.4018
1088,-1.0,1.33,1.311,8.321964,1.307,8.35971,1.289,1.0,1.165,1.409,1.066,1.495,0.994,1.554,13,0.486394,1.2891,0.999,1.3398
1089,-1.0,0.565,0.548,7.846234,0.565,7.846234,0.549,1.0,0.497,0.602,0.469,0.639,0.417,0.71,13,0.231291,0.5489,1.0,0.4902
1090,-1.0,0.909,1.927,19.38866,0.909,19.38866,1.389,0.591,0.848,1.981,0.657,2.582,0.456,3.591,13,10.5934,1.3808,0.996,0.8243
1091,-1.0,1.047,1.192,14.58431,1.027,14.61282,1.128,0.943,0.877,1.376,0.721,1.661,0.626,1.808,13,1.90522,1.1279,0.999,0.8335
1092,-1.0,0.729,0.706,9.75499,0.729,9.75499,0.706,1.0,0.642,0.77,0.553,0.817,0.458,0.867,13,0.413693,0.706,1.0,0.7502
1093,-1.0,0.58,0.587,26.22782,0.58,26.22782,0.586,1.0,0.547,0.626,0.519,0.648,0.487,0.666,13,0.467244,0.5856,0.999,0.6291
1094,-1.0,1.284,1.266,10.47899,1.284,10.47899,1.256,1.0,1.176,1.345,1.013,1.404,0.925,1.652,13,0.779536,1.2547,0.998,1.3017
1095,-1.0,0.909,0.885,12.55222,0.89,12.55366,0.882,1.0,0.798,0.967,0.732,1.035,0.652,1.086,13,0.545109,0.8821,0.999,1.0775
1096,-1.0,1.307,1.243,19.31819,1.307,19.31819,1.205,0.991,1.019,1.367,0.886,1.551,0.723,1.712,13,2.16132,1.205,0.999,1.3516
1097,-1.0,1.449,1.445,5.957968,1.33,6.174404,1.404,0.995,1.234,1.576,1.113,1.746,0.949,2.039,13,0.659262,1.4032,0.999,1.5568
1098,-1.0,2.048,2.348,1.54199,1.9,1.738947,2.014,0.951,1.705,2.325,1.498,2.807,1.267,3.355,13,0.340885,2.0118,0.998,1.677
1099,-1.0,0.474,0.517,30.05266,0.474,30.05266,0.517,1.0,0.458,0.596,0.445,0.69,0.419,0.755,13,1.1918,0.5168,0.999,0.5011
1100,-1.0,1.027,1.047,30.35862,1.027,30.35862,1.042,1.0,0.958,1.124,0.899,1.203,0.778,1.286,12,1.73139,1.0415,1.0,0.9617
1101,-1.0,1.047,1.137,9.658966,1.047,9.658966,1.125,0.98,0.977,1.283,0.809,1.522,0.572,1.765,13,1.20273,1.1252,0.999,1.2243
1102,-1.0,1.217,1.344,6.490547,1.217,6.490547,1.294,0.997,1.166,1.437,1.043,1.63,0.918,1.827,13,0.614228,1.2928,0.999,1.2944
1103,-1.0,0.27,0.268,400.8717,0.27,400.8717,0.268,1.0,0.251,0.286,0.24,0.299,0.229,0.311,13,3.28853,0.2679,0.995,0.2588
1104,-1.0,1.307,1.318,16.00599,1.307,16.00599,1.309,1.0,1.262,1.359,1.221,1.405,1.114,1.457,13,0.550325,1.3092,1.0,1.2887
1105,-1.0,1.047,1.107,16.01753,1.047,16.01753,1.095,1.0,1.025,1.165,0.995,1.293,0.962,1.404,13,0.726339,1.0952,1.0,1.0784
1106,-1.0,1.239,1.242,20.17395,1.239,20.17395,1.229,1.0,1.141,1.313,1.073,1.394,1.026,1.483,13,0.922762,1.2287,0.999,1.1857
1107,-1.0,1.307,1.35,16.22566,1.307,16.22566,1.324,1.0,1.255,1.404,1.051,1.558,1.005,1.678,13,1.10149,1.3237,1.0,1.2995
1108,-1.0,0.781,0.805,24.64845,0.781,24.64845,0.788,0.997,0.725,0.858,0.658,0.917,0.197,1.796,12,4.39431,0.7881,0.996,0.8258
1109,-1.0,2.434,2.285,14.37818,0.661,17.2292,1.852,0.599,0.691,2.44,0.618,2.712,0.259,2.954,12,7.41296,2.2498,0.744,0.676
1110,-1.0,1.195,1.208,7.608632,1.195,7.608632,1.189,0.996,1.03,1.35,0.891,1.54,0.756,1.704,12,0.804809,1.1889,0.999,1.2567
1111,-1.0,1.377,1.398,16.10404,1.377,16.10404,1.362,0.966,1.208,1.537,0.817,1.742,0.567,1.918,13,2.26904,1.3614,0.999,1.5892
1112,-1.0,0.661,0.677,6.526037,0.661,6.526037,0.685,0.971,0.565,0.814,0.288,0.93,0.195,1.063,13,0.583737,0.6852,0.999,0.6553
1113,-1.0,0.628,0.598,11.70984,0.628,11.70984,0.598,1.0,0.545,0.648,0.489,0.691,0.441,0.73,12,0.38981,0.598,0.999,0.5827
1114,-1.0,1.678,1.611,8.317019,1.678,8.317019,1.589,0.999,1.428,1.725,1.302,1.796,1.054,1.862,12,0.880535,1.5902,0.998,1.5921
1115,-1.0,1.353,1.349,38.48402,1.33,38.73468,1.338,1.0,1.285,1.39,1.255,1.439,1.228,1.504,13,1.06762,1.3381,0.999,1.3061
1116,-1.0,0.746,0.77,9.363805,0.746,9.363805,0.758,0.964,0.612,0.895,0.536,1.162,0.482,1.292,13,0.796656,0.7573,0.999,0.6192
1117,-1.0,1.284,1.266,17.04822,1.284,17.04822,1.236,0.997,1.07,1.394,0.942,1.551,0.806,1.758,13,1.6596,1.2359,0.999,1.1334
1118,-1.0,1.353,1.341,12.84835,1.261,13.01186,1.302,1.0,1.147,1.458,1.035,1.597,0.967,1.697,13,0.959038,1.3021,0.999,1.1877
1119,-1.0,0.072,0.073,169.6321,0.072,169.6321,0.073,1.0,0.06,0.086,0.056,0.094,0.047,0.099,12,0.983042,0.0729,1.0,0.0763
1120,-1.0,0.46,0.45,8.222104,0.46,8.222104,0.459,0.998,0.417,0.504,0.361,0.555,0.043,0.662,13,0.509265,0.4592,0.994,0.4629
1121,-1.0,1.33,1.37,20.9595,1.33,20.9595,1.353,1.0,1.266,1.448,1.189,1.558,1.097,1.664,13,1.18961,1.3532,0.999,1.4493
1122,-1.0,0.504,0.472,11.88087,0.504,11.88087,0.516,0.992,0.453,0.589,0.349,0.649,0.013,0.694,12,0.917641,0.52,0.991,0.4454
1123,-1.0,0.504,0.512,23.16776,0.504,23.16776,0.511,1.0,0.479,0.543,0.462,0.585,0.444,0.633,12,0.485315,0.5106,1.0,0.5489
1124,-1.0,0.072,0.104,31.32949,0.072,31.32949,0.133,1.0,0.061,0.204,0.032,0.235,0.012,0.26,12,0.917676,0.1332,1.0,0.115
1125,-1.0,0.184,0.176,4.816324,0.184,4.816324,0.179,1.0,0.151,0.206,0.13,0.227,0.111,0.25,13,0.0669395,0.1786,1.0,0.173
1126,-1.0,2.503,2.519,680.7806,2.503,680.7806,2.512,1.0,2.444,2.583,2.406,2.658,2.351,2.727,13,25.5886,2.5109,0.996,2.503
1127,-1.0,1.353,1.411,9.028192,1.353,9.028192,1.363,0.997,1.205,1.538,1.023,1.72,0.925,1.897,13,0.880247,1.3624,0.999,1.3113
1128,-1.0,0.01,0.099,13.93263,0.489,19.81125,0.353,0.716,0.025,0.526,0.012,0.568,0.01,0.604,12,1.82503,0.4819,0.714,0.5157
1129,-1.0,2.018,1.982,7.709641,1.449,8.354774,1.703,0.929,1.37,2.059,1.164,2.438,0.895,3.004,12,2.09112,1.7003,0.997,1.9793
1130,-1.0,1.815,1.536,11.9611,0.729,13.12597,1.252,0.432,0.744,1.847,0.647,2.033,0.436,2.263,13,7.74351,1.2546,0.995,0.9029
1131,-1.0,1.047,0.982,6.849593,0.763,7.043953,0.958,0.925,0.71,1.212,0.526,1.419,0.336,1.669,11,1.28445,0.9586,0.998,1.2341
1132,-1.0,0.711,0.702,7.400535,0.711,7.400535,0.704,0.997,0.638,0.78,0.482,0.836,0.308,0.898,13,0.438054,0.7045,0.999,0.7729
1133,-1.0,1.284,1.295,17.59164,1.284,17.59164,1.282,1.0,1.213,1.361,1.057,1.419,0.963,1.5,13,0.945965,1.2817,0.999,1.2983
1134,-1.0,0.361,0.367,424.5977,0.361,424.5977,0.367,1.0,0.348,0.387,0.342,0.4,0.33,0.409,13,3.38094,0.3675,0.999,0.3838
1135,-1.0,1.353,1.318,8.629977,1.284,8.790727,1.277,1.0,1.088,1.464,0.989,1.599,0.919,1.664,13,0.654452,1.2771,1.0,1.5171
1136,-1.0,0.282,0.286,415.0185,0.282,415.0185,0.286,1.0,0.268,0.303,0.259,0.313,0.251,0.315,13,2.6279,0.286,1.0,0.2968
1137,-1.0,0.041,0.167,3.04939,0.245,5.140053,0.263,0.99,0.102,0.406,0.027,0.505,0.011,0.573,12,0.331736,0.2624,0.999,0.3051
1138,-1.0,0.729,0.684,6.001254,0.729,6.001254,0.685,1.0,0.631,0.744,0.563,0.782,0.455,0.823,13,0.221962,0.6847,1.0,0.6663
1139,-1.0,1.307,1.482,34.55419,1.307,34.55419,1.396,0.995,1.2,1.692,1.008,1.838,0.865,1.944,13,3.8473,1.396,0.999,1.5056
1140,-1.0,1.217,2.337,3.649883,1.217,3.649883,1.556,0.813,1.148,2.011,0.92,2.608,0.743,3.561,13,1.42809,1.5486,0.996,1.2426
1141,-1.0,0.645,0.626,26.25276,0.645,26.25276,0.625,1.0,0.578,0.669,0.545,0.708,0.515,0.752,12,0.697132,0.6247,1.0,0.6823
1142,-1.0,0.474,0.474,44.16921,0.474,44.16921,0.474,1.0,0.457,0.492,0.453,0.496,0.442,0.496,13,0.241009,0.4739,0.501,0.4827
1143,-1.0,0.763,0.765,21.01007,0.763,21.01007,0.764,1.0,0.714,0.817,0.653,0.864,0.613,0.911,13,0.626907,0.7644,0.999,0.7495
1144,-1.0,0.389,0.346,13.63597,0.389,13.63597,0.353,1.0,0.268,0.409,0.222,0.46,0.184,0.481,13,0.485706,0.3531,0.999,0.4042
1145,-1.0,1.307,1.301,13.96119,1.307,13.96119,1.276,1.0,1.148,1.381,1.036,1.452,0.99,1.532,13,0.78201,1.2761,1.0,1.2205
1146,-1.0,0.678,0.681,31.51816,0.678,31.51816,0.68,1.0,0.657,0.702,0.642,0.719,0.635,0.748,13,0.354879,0.6799,0.999,0.6841
1147,-1.0,0.948,1.017,3.310552,0.948,3.310552,0.992,0.933,0.779,1.208,0.636,1.68,0.122,1.953,12,0.741845,0.9944,0.995,0.6259
1148,-1.0,0.46,0.427,17.01806,0.46,17.01806,0.431,0.995,0.376,0.472,0.303,0.666,0.233,0.772,13,0.941044,0.4313,1.0,0.4253
1149,-1.0,1.377,1.361,16.72849,1.377,16.72849,1.33,1.0,1.242,1.416,1.056,1.471,1.007,1.508,13,0.956339,1.3304,0.999,1.3169
1150,-1.0,1.652,1.633,37.00973,1.652,37.00973,1.587,1.0,1.474,1.699,1.329,1.769,1.153,1.843,13,2.62437,1.5874,0.999,1.514
1151,-1.0,0.661,0.662,10.45988,0.661,10.45988,0.659,1.0,0.613,0.706,0.579,0.746,0.556,0.779,12,0.259117,0.6589,1.0,0.6453
1152,-1.0,1.261,1.272,8.761624,1.217,8.804406,1.26,1.0,1.187,1.338,1.128,1.422,1.035,1.516,13,0.421995,1.2596,0.999,1.1909
1153,-1.0,1.4,1.374,14.5211,1.261,14.77538,1.301,0.998,1.09,1.509,0.96,1.7,0.847,1.799,12,1.54945,1.3009,0.999,1.4267
1154,-1.0,1.353,1.347,40.14589,1.33,40.17348,1.33,1.0,1.234,1.428,1.083,1.548,0.945,1.741,13,3.19769,1.33,0.999,1.2919
1155,-1.0,2.203,2.159,33.18549,2.203,33.18549,2.006,0.85,2.039,2.405,0.073,2.652,0.039,2.8,12,12.3777,2.255,0.877,2.3766
1156,-1.0,0.596,0.594,920.9623,0.596,920.9623,0.594,1.0,0.575,0.614,0.562,0.619,0.557,0.62,12,6.43795,0.5939,0.999,0.5893
1157,-1.0,2.469,2.471,872.6259,2.469,872.6259,2.464,1.0,2.394,2.534,2.326,2.587,2.269,2.66,13,34.106,2.4637,1.0,2.4294
1158,-1.0,0.628,0.67,17.67043,0.628,17.67043,0.671,1.0,0.602,0.743,0.563,0.783,0.51,0.823,11,0.730323,0.6712,1.0,0.605
1159,-1.0,0.746,0.715,23.36163,0.746,23.36163,0.713,1.0,0.626,0.796,0.554,0.855,0.512,0.913,13,0.949212,0.7133,1.0,0.6474
1160,-1.0,1.449,1.474,15.12851,1.4,15.1801,1.414,0.999,1.172,1.651,1.034,1.786,0.943,1.875,12,1.57198,1.4141,0.999,1.748
1161,-1.0,2.469,2.404,23.34441,2.3,23.56539,2.323,0.993,2.159,2.506,2.005,2.696,0.653,2.925,13,5.35806,2.3335,0.991,2.1522
1162,-1.0,5.892,5.844,137.1752,5.824,137.3763,5.816,1.0,5.695,5.929,5.606,5.956,5.529,5.961,12,6.59407,5.7968,0.828,5.888
1163,-1.0,0.799,0.821,7.185096,0.799,7.185096,0.818,1.0,0.748,0.893,0.656,0.948,0.579,1.009,12,0.342842,0.8177,1.0,0.7997
1164,-1.0,0.062,0.064,106.8568,0.062,106.8568,0.064,1.0,0.05,0.077,0.046,0.087,0.039,0.095,13,0.591691,0.0642,0.997,0.0553
1165,-1.0,1.625,2.651,27.04585,1.498,27.22385,1.537,0.931,1.244,1.785,1.051,2.341,0.851,3.763,12,9.44574,1.5269,0.993,1.1546
1166,-1.0,1.449,1.387,20.80658,1.424,20.82577,1.343,1.0,1.153,1.522,1.036,1.627,0.974,1.688,13,1.5184,1.3434,1.0,1.5367
1167,-1.0,0.661,0.658,16.27518,0.661,16.27518,0.655,1.0,0.612,0.698,0.579,0.736,0.551,0.768,12,0.392198,0.6552,0.999,0.62
1168,-1.0,1.007,0.997,25.54474,1.007,25.54474,0.995,1.0,0.931,1.057,0.882,1.122,0.815,1.199,13,0.988241,0.9949,1.0,0.9715
1169,-1.0,0.781,0.772,16.4367,0.781,16.4367,0.771,1.0,0.729,0.815,0.681,0.855,0.636,0.898,13,0.4315,0.7709,0.999,0.7231
1170,-1.0,1.284,1.224,10.83292,1.284,10.83292,1.189,0.985,0.903,1.374,0.752,1.5,0.688,1.662,13,1.21853,1.1885,0.999,1.4114
1171,-1.0,1.678,1.657,13.9449,1.652,13.96489,1.62,0.998,1.446,1.793,1.295,2.007,1.132,2.177,12,1.64912,1.6199,0.998,1.7408
1172,-1.0,1.705,1.578,3.413557,1.217,3.852193,1.317,0.726,0.877,1.762,0.55,2.268,0.285,2.758,11,1.57695,1.3151,0.998,0.5149
1173,-1.0,1.732,1.692,10.00329,1.732,10.00329,1.655,0.998,1.461,1.804,1.27,1.875,1.051,1.96,13,1.07134,1.655,0.999,1.7641
1174,-1.0,1.217,1.297,105.6561,1.217,105.6561,1.287,1.0,1.211,1.359,1.185,1.498,1.141,1.62,13,5.10722,1.2866,0.999,1.3376
1175,-1.0,1.523,1.527,12.16,1.523,12.16,1.518,1.0,1.425,1.617,1.343,1.682,1.123,1.744,13,0.754191,1.5183,0.998,1.6002
1176,-1.0,1.307,1.326,17.94386,1.284,17.98124,1.26,0.956,1.013,1.489,0.827,1.772,0.686,2.006,13,2.52094,1.2591,0.999,1.4915
1177,-1.0,0.661,0.668,14.15128,0.661,14.15128,0.665,1.0,0.625,0.708,0.585,0.754,0.559,0.8,13,0.340307,0.665,1.0,0.6442
1178,-1.0,1.217,1.223,59.24457,1.217,59.24457,1.222,1.0,1.192,1.248,1.185,1.279,1.184,1.314,13,0.7695,1.222,1.0,1.2015
1179,-1.0,0.987,2.314,22.58393,0.909,22.66979,1.002,1.0,0.875,1.164,0.81,1.293,0.747,1.39,13,1.49421,1.0011,0.999,1.1001
1180,-1.0,0.799,0.967,13.28533,0.799,13.28533,0.933,0.966,0.742,1.176,0.639,1.368,0.492,1.737,13,1.88548,0.9322,0.999,0.7249
