PHOTID,CLUSTERZ,UMINB,UMINV,VMINJ,INDIVZ,UMINB,U_V,V_J,"source(1=GOGREEN,2=GCLASS,3=SPT,4=FORS2,5=NED)",quality,GOGREENSPECID
1771,1.32,0.521,0.748,0.397,0.223,1.133,1.872,1.345,0,0,0
1772,1.32,1.286,2.015,1.712,1.663,1.392,2.218,1.498,0,0,0
1773,1.32,0.63,0.906,1.06,1.317,0.639,0.949,1.054,0,0,0
1774,1.32,0.212,0.177,-0.059,2.779,0.212,0.177,-0.061,0,0,0
1775,1.32,0.588,0.781,0.337,0.951,0.574,0.777,0.547,0,0,0
1776,1.32,1.202,1.986,1.419,1.378,1.184,1.928,1.39,0,0,0
1777,1.32,0.968,1.268,0.67,0.855,0.764,1.105,0.92,0,0,0
1778,1.32,1.061,1.59,0.631,0.766,1.239,2.038,1.162,0,0,0
1779,1.32,0.55,0.726,0.766,0.588,0.74,1.151,1.016,0,0,0
1780,1.32,1.161,1.879,0.241,5.685,0.212,0.177,-0.059,0,0,0
1781,1.32,0.632,0.846,0.743,0.121,0.766,1.253,1.862,0,0,0
1782,1.32,0.588,0.782,0.627,0.83,0.66,0.966,0.915,0,0,0
1783,1.32,1.011,1.651,-0.061,-1,0,0,0,0,0,0
1784,1.32,0.493,0.64,0.234,0.809,0.434,0.626,0.473,0,0,0
1785,1.32,0.63,1.316,1.118,1.481,0.785,1.485,1.1,0,0,0
1786,1.32,0.544,0.717,0.013,0.123,1.284,2.157,1.412,0,0,0
1787,1.32,0.885,1.433,1.744,1.994,1.087,1.914,1.433,0,0,0
1788,1.32,0.51,0.666,0.192,0.733,0.569,0.803,0.458,0,0,0
1789,1.32,0.51,0.668,0.254,0.232,0.962,1.555,1.031,0,0,0
1790,1.32,0.654,0.878,1.522,0.702,0.764,1.125,1.426,0,0,0
1791,1.32,1.049,1.632,1.804,2.099,0.898,1.613,1.397,0,0,0
1792,1.32,0.212,0.177,-0.05,0.162,0.514,0.663,0.004,0,0,0
1793,1.32,0.506,0.76,0.58,0.099,0.711,1.023,1.416,0,0,0
1794,1.32,0.505,0.658,0.407,0.774,0.539,0.721,0.62,0,0,0
1795,1.32,0.9,1.593,1.598,1.774,1.059,1.907,1.321,0,0,0
1796,1.32,0.467,0.598,0.162,0.758,0.5,0.646,0.277,0,0,0
1797,1.32,0.29,0.342,1.192,1.187,0.282,0.31,1.182,0,0,0
1798,1.32,0.366,0.485,0.554,0.452,0.39,0.6,0.791,0,0,0
1799,1.32,0.213,0.18,0.338,0.249,0.442,0.588,0.393,0,0,0
1800,1.32,0.391,0.628,0.71,2.04,0.446,0.526,0.522,0,0,0
1801,1.32,0.788,1.133,0.197,0.544,1.208,1.942,1.031,0,0,0
1802,1.32,0.649,0.956,0.978,1.366,0.642,0.956,0.976,0,0,0
1803,1.32,0.641,0.886,1.33,0.113,0.537,0.725,1.308,0,0,0
1804,1.32,0.49,0.643,0.683,0.98,0.451,0.638,1.035,0,0,0
1805,1.32,0.602,0.802,0.422,0.508,0.857,1.392,1.03,0,0,0
1806,1.32,0.213,0.179,0.149,0.248,0.516,0.752,0.345,0,0,0
1807,1.32,0.51,0.666,0.767,0.424,0.859,1.321,1.12,0,0,0
1808,1.32,0.559,0.746,1.396,0.993,0.58,0.769,1.332,0,0,0
1809,1.32,0.514,0.751,0.895,2.061,0.532,0.85,0.761,0,0,0
1810,1.32,0.37,0.48,0.2,0.397,0.296,0.428,0.844,0,0,0
1811,1.32,1.053,1.588,0.193,0.636,1.438,2.34,1.247,0,0,0
1812,1.32,0.592,0.794,1.361,2.049,0.664,1.204,0.951,0,0,0
1813,1.32,0.785,1.137,1.055,0.647,1.084,1.777,1.505,0,0,0
1814,1.32,1.007,1.54,1.14,1.32,1.007,1.54,1.14,1,4,29
1815,1.32,0.807,1.176,0.251,0.838,1.029,1.589,0.649,0,0,0
1816,1.32,0.657,0.882,-0.059,0.293,1.204,1.959,1.139,0,0,0
1817,1.32,0.387,0.617,0.097,2.043,0.426,0.485,-0.06,0,0,0
1818,1.32,0.804,1.284,1.229,1.457,0.754,1.103,1.205,0,0,0
1819,1.32,0.649,0.867,0.242,0.667,0.717,1.12,0.674,0,0,0
1820,1.32,0.526,0.694,0.486,0.905,0.448,0.65,0.802,0,0,0
1821,1.32,0.212,0.178,-0.06,2.934,0.213,0.178,-0.061,0,0,0
1822,1.32,0.694,1.006,0.916,1.074,0.779,1.233,1.027,0,0,0
1823,1.32,0.303,0.641,0.613,1.572,0.472,0.918,0.398,0,0,0
1824,1.32,0.449,0.575,0.599,0.739,0.386,0.606,0.885,0,0,0
1825,1.32,0,0,0,-1,0,0,0,0,0,0
1826,1.32,0.612,0.816,-0.06,0.402,1.103,1.72,0.847,0,0,0
1827,1.32,0.241,0.242,-0.06,0.062,0.821,1.348,0.721,0,0,0
1828,1.32,0.531,0.698,0.415,0.575,0.721,1.049,0.664,0,0,0
1829,1.32,0.406,0.506,0.077,0.583,0.523,0.683,0.637,0,0,0
1830,1.32,1.315,2.197,1.51,1.783,1.234,1.957,1.863,0,0,0
1831,1.32,0.734,1.045,-0.058,0.315,1.289,2.176,1.387,0,0,0
1832,1.32,0.249,0.27,0.371,0.464,0.384,0.478,1.01,0,0,0
1833,1.32,0.672,0.916,0.709,0.539,0.909,1.507,1.267,0,0,0
1834,1.32,0.757,1.183,1.108,1.055,0.739,1.147,1.419,0,0,0
1835,1.32,0.246,0.237,-0.061,0.261,0.678,0.963,0.411,0,0,0
1836,1.32,0.297,0.418,0.824,2.226,0.415,0.614,0.338,0,0,0
1837,1.32,0.651,0.873,0.69,0.842,0.676,0.992,1.05,0,0,0
1838,1.32,0.436,0.55,0.109,0.422,0.71,0.995,0.536,0,0,0
1839,1.32,0.663,1.046,1.668,2.224,0.697,1.125,1.03,0,0,0
1840,1.32,0.258,0.267,0.974,3.195,0.355,0.602,1.073,0,0,0
1841,1.32,0.401,0.614,0.914,1.43,0.417,0.661,0.901,0,0,0
1842,1.32,0.914,1.608,1.11,1.609,0.73,1.18,0.929,0,0,0
1843,1.32,0.541,0.711,0.446,0.554,0.703,0.99,0.633,0,0,0
1844,1.32,0.662,1.085,1.626,1.768,0.656,1.304,1.305,0,0,0
1845,1.32,0.246,0.314,0.273,1.828,0.361,0.482,-0.06,0,0,0
1846,1.32,0.874,1.301,0.924,0.76,1.164,1.882,1.378,0,0,0
1847,1.32,0.343,0.402,0.521,0.441,0.713,0.977,0.408,0,0,0
1848,1.32,0.839,1.24,-0.048,0.371,1.243,2.192,1.309,0,0,0
1849,1.32,0.38,0.586,0.514,0.253,0.825,1.278,1.153,0,0,0
1850,1.32,0.731,1.117,0.83,0.903,0.658,1.109,1.343,0,0,0
1851,1.32,0.739,1.09,0.756,1.449,0.819,1.007,0.652,0,0,0
1852,1.32,0.213,0.18,-0.06,0.463,0.405,0.503,0.128,0,0,0
1853,1.32,0.635,0.851,0.655,0.254,0.926,1.299,0.708,0,0,0
1854,1.32,0.555,0.799,0.742,0.81,0.504,0.787,1.223,0,0,0
1855,1.32,1.165,1.985,1.283,1.749,1.177,1.875,1.088,0,0,0
1856,1.32,0.801,1.308,1.294,1.186,0.822,1.406,1.432,0,0,0
1857,1.32,0.215,0.197,0.822,2.346,0.438,0.752,1.231,0,0,0
1858,1.32,0.376,0.462,-0.06,0.82,0.272,0.327,0.569,0,0,0
1859,1.32,0.904,1.528,1.19,1.146,1.104,1.845,1.357,0,0,0
1860,1.32,0.744,1.159,1.873,0.517,1.05,1.583,1.814,0,0,0
1861,1.32,0.746,1.167,1.621,0.714,1.082,1.673,1.629,0,0,0
1862,1.32,0.587,0.781,0.681,0.528,0.779,1.203,0.968,0,0,0
1863,1.32,0.538,0.707,0.463,0.774,0.595,0.796,0.656,0,0,0
1864,1.32,1.219,2.341,1.247,-1,0,0,0,0,0,0
1865,1.32,0.972,1.694,1.278,1.561,0.923,1.512,1.216,0,0,0
1866,1.32,0.949,1.371,0.679,0.744,0.931,1.535,1.25,0,0,0
1867,1.32,0.455,0.575,0.265,0.717,0.573,0.813,0.387,0,0,0
1868,1.32,0.742,1.113,0.735,0.667,1.139,1.777,1.107,0,0,0
1869,1.32,0.575,0.764,0.556,0.761,0.606,0.913,0.774,0,0,0
1870,1.32,0.565,0.749,0.557,1.013,0.518,0.793,0.546,0,0,0
1871,1.32,0.642,0.859,0.732,0.676,0.742,1.06,0.943,0,0,0
1872,1.32,0.792,1.223,1.096,1.071,0.851,1.438,1.368,0,0,0
1873,1.32,0.534,0.935,1.897,1.919,0.915,1.764,1.401,0,0,0
1874,1.32,0.448,0.571,-0.061,0.31,0.735,1.061,0.711,0,0,0
1875,1.32,0.264,0.274,0.45,0.194,0.668,1.147,0.666,0,0,0
1876,1.32,0.395,0.486,0.187,0.527,0.562,0.768,0.436,0,0,0
1877,1.32,0.406,0.539,1.054,1.29,0.399,0.532,1.081,0,0,0
1878,1.32,0.902,1.488,1.227,1.292,0.93,1.567,1.264,0,0,0
1879,1.32,0.212,0.178,-0.061,0.062,0.561,0.754,0.349,0,0,0
1880,1.32,0.722,1.023,0.692,0.974,0.727,1.25,0.99,0,0,0
1881,1.32,0.76,1.111,1.911,1.482,0.726,1.189,1.904,0,0,0
1882,1.32,0.932,1.582,1.154,1.212,1.058,1.781,1.282,0,0,0
1883,1.32,0.32,0.364,-0.046,0.01,1.437,2.338,1.196,0,0,0
1884,1.32,0.472,0.775,-0.06,0.01,1.439,2.211,0.974,0,0,0
1885,1.32,0.562,0.742,0.297,0.868,0.523,0.712,0.509,0,0,0
1886,1.32,0.747,1.23,1.701,1.628,0.83,1.398,1.483,0,0,0
1887,1.32,0.322,0.367,0.355,0.359,0.466,0.649,0.468,0,0,0
1888,1.32,0.652,0.873,-0.06,0.11,1.438,2.338,1.253,0,0,0
1889,1.32,0.736,1.14,0.825,0.621,1.186,1.821,1.13,0,0,0
1890,1.32,0.696,1.015,0.99,0.506,1.131,1.884,1.509,0,0,0
1891,1.32,0.365,0.455,0.403,0.293,0.664,0.882,0.816,0,0,0
1892,1.32,0.826,1.155,-0.061,0.185,1.419,1.943,1.434,0,0,0
1893,1.32,0.561,0.853,0.972,0.322,1.129,1.861,1.368,0,0,0
1894,1.32,0.99,1.536,1.096,0.948,1.207,1.967,1.656,0,0,0
1895,1.32,0.683,0.948,1.355,3.958,0.571,0.774,1.139,0,0,0
1896,1.32,0.214,0.183,0.035,0.076,0.631,0.785,0.405,0,0,0
1897,1.32,0.858,1.436,1.117,1.201,1.016,1.622,1.13,0,0,0
1898,1.32,0.333,0.387,0.253,0.509,0.591,0.792,0.44,0,0,0
1899,1.32,0.388,0.476,0.349,0.563,0.547,0.783,0.552,0,0,0
1900,1.32,0.924,1.606,0.875,1.673,0.941,1.31,0.79,0,0,0
1901,1.32,0.488,0.761,0.47,1.817,0.51,0.603,0.172,0,0,0
1902,1.32,0.652,0.874,0.691,0.467,0.947,1.53,1.152,0,0,0
1903,1.32,0.262,0.279,0.347,0.234,0.625,0.841,0.597,0,0,0
1904,1.32,0.972,1.522,0.309,0.779,1.401,2.291,0.849,0,0,0
1905,1.32,1.146,1.576,-0.005,4.932,0.212,0.177,-0.061,0,0,0
1906,1.32,0.823,1.205,1.273,0.646,1.081,1.711,1.497,0,0,0
1907,1.32,0.699,1.083,1.229,1.005,0.671,1.089,1.708,0,0,0
1908,1.32,0.536,0.705,0.31,0.827,0.542,0.707,0.546,0,0,0
1909,1.32,0.694,1.009,0.926,0.416,1.418,2.306,1.215,0,0,0
1910,1.32,0.894,1.333,1.566,1.233,0.81,1.351,1.661,0,0,0
1911,1.32,0.839,1.468,0.906,1.903,0.887,1.134,0.439,0,0,0
1912,1.32,0.468,0.601,0.406,0.823,0.433,0.608,0.433,0,0,0
1913,1.32,0.878,1.45,0.213,4.907,0.221,0.201,1.356,0,0,0
1914,1.32,0.984,1.341,0.496,0.801,0.864,1.354,0.895,0,0,0
1915,1.32,0.365,0.631,1.109,0.461,0.34,0.415,1.871,0,0,0
1916,1.32,0.894,1.406,0.867,0.222,1.323,2.129,1.911,0,0,0
1917,1.32,0.483,0.622,0.113,0.814,0.46,0.597,0.206,0,0,0
1918,1.32,0.381,0.465,0.078,0.602,0.547,0.725,0.332,0,0,0
1919,1.32,0.824,1.211,1.102,0.772,1.028,1.606,1.185,0,0,0
1920,1.32,0.667,0.921,0.914,0.847,0.734,1.064,1.206,0,0,0
1921,1.32,0.564,0.746,0.696,0.497,0.866,1.274,0.875,0,0,0
1922,1.32,0.731,1.098,1.081,1.363,0.729,1.095,1.057,0,0,0
1923,1.32,0.651,0.873,0.939,0.508,0.863,1.482,1.533,0,0,0
1924,1.32,0.602,0.808,0.979,0.338,1.026,1.69,1.174,0,0,0
1925,1.32,0.822,1.388,1.093,1.175,1.01,1.699,1.182,0,0,0
1926,1.32,0.776,1.239,1.341,0.832,1.053,1.586,1.187,0,0,0
1927,1.32,0.212,0.178,1.232,2.799,0.487,0.856,0.992,0,0,0
1928,1.32,1.05,1.586,0.118,0.506,1.44,2.341,1.247,0,0,0
1929,1.32,0.555,1.164,1.516,2.472,1.438,2.336,1.191,0,0,0
1930,1.32,0.411,0.515,0.826,0.497,0.732,1.03,0.835,0,0,0
1931,1.32,0.309,0.348,0.187,0.235,0.651,0.978,0.603,0,0,0
1932,1.32,0.212,0.178,-0.058,0.155,0.576,0.822,0.281,0,0,0
1933,1.32,0.655,0.92,1.592,1.005,0.631,0.845,1.666,0,0,0
1934,1.32,0.493,0.64,0.406,0.881,0.486,0.649,0.563,0,0,0
1935,1.32,1.205,2.034,1.584,1.651,1.036,1.73,1.458,0,0,0
1936,1.32,1.219,1.968,1.806,-1,0,0,0,0,0,0
1937,1.32,0.524,0.785,1.402,1.17,0.563,0.765,1.403,0,0,0
1938,1.32,0.495,0.633,0.138,0.309,0.7,1.091,0.716,0,0,0
1939,1.32,0.411,0.511,0.57,0.667,0.437,0.548,0.263,0,0,0
1940,1.32,0.549,0.729,1.092,0.545,0.528,0.901,1.846,0,0,0
1941,1.32,0.401,0.497,0.103,0.411,0.739,1.037,0.57,0,0,0
1942,1.32,0.656,0.881,0.871,0.571,1.001,1.599,1.282,0,0,0
1943,1.32,0.483,0.624,0.842,0.806,0.583,0.755,0.559,0,0,0
1944,1.32,0.495,0.642,0.198,0.566,0.699,0.962,0.502,0,0,0
1945,1.32,0.429,0.538,0.168,0.608,0.437,0.676,0.458,0,0,0
1946,1.32,0.638,0.846,0.463,0.903,0.638,0.922,0.44,0,0,0
1947,1.32,0.212,0.45,1.247,0.279,0.556,0.692,1.819,0,0,0
1948,1.32,0.669,0.921,1.194,0.422,1.07,1.75,1.379,0,0,0
1949,1.32,0.212,0.178,0.801,2.043,0.212,0.234,1.472,0,0,0
1950,1.32,0.556,0.735,0.592,0.865,0.597,0.822,0.81,0,0,0
1951,1.32,0.437,0.566,0.98,0.227,0.687,1.135,1.047,0,0,0
1952,1.32,0.802,1.246,0.347,0.833,0.901,1.396,0.456,0,0,0
1953,1.32,0.48,0.651,1.073,0.94,0.454,0.736,1.4,0,0,0
1954,1.32,0.667,0.915,0.808,0.481,1.215,1.914,1.212,0,0,0
1955,1.32,0.898,1.402,0.158,0.565,1.347,2.236,1.246,0,0,0
1956,1.32,0.455,0.577,0.037,0.614,0.567,0.758,0.333,0,0,0
1957,1.32,0.43,0.738,0.88,1.628,0.509,0.86,0.683,0,0,0
1958,1.32,0.928,1.458,0.008,0.58,1.399,2.3,1.246,0,0,0
1959,1.32,0.545,0.719,0.766,0.492,0.799,1.192,0.977,0,0,0
1960,1.32,0.925,1.427,0.741,0.865,1.187,1.858,1.029,0,0,0
1961,1.32,0.579,0.771,0.786,1.283,0.584,0.791,0.749,0,0,0
1962,1.32,1.053,1.699,1.895,-1,0,0,0,0,0,0
1963,1.32,0.473,0.689,1.185,2.439,0.64,0.982,0.518,0,0,0
1964,1.32,0.212,0.179,1.243,0.286,0.212,0.177,1.821,0,0,0
1965,1.32,0.793,1.314,1.086,1.181,0.942,1.593,1.23,0,0,0
1966,1.32,0.212,0.178,-0.061,0.062,0.806,1.071,0.348,0,0,0
1967,1.32,0.794,1.201,0.401,1.382,0.781,1.141,0.386,0,0,0
1968,1.32,0.575,0.94,0.433,1.533,0.523,0.755,0.368,0,0,0
1969,1.32,1.008,1.52,0.873,1.319,1.008,1.52,0.873,0,0,0
1970,1.32,0.908,1.543,1.866,1.453,1.068,1.745,1.56,0,0,0
1971,1.32,0.311,0.367,0.466,0.43,0.708,0.998,0.66,0,0,0
1972,1.32,0.749,1.099,0.704,0.806,1.05,1.581,0.91,0,0,0
1973,1.32,0.737,1.098,0.862,0.639,1.113,1.797,1.285,0,0,0
1974,1.32,0.648,1.305,1.247,0.11,0.213,0.96,1.53,0,0,0
1975,1.32,0.864,1.466,1.907,1.702,0.941,1.628,1.555,0,0,0
1976,1.32,0.264,0.27,0.261,0.431,0.649,0.877,0.417,0,0,0
1977,1.32,0.272,0.362,0.661,2.307,0.353,0.404,0.186,0,0,0
1978,1.32,0.738,1.055,1.32,0.561,1.032,1.539,1.353,0,0,0
1979,1.32,0.363,0.437,0.623,0.403,0.749,1.106,0.619,0,0,0
1980,1.32,0.216,0.185,0.322,0.56,0.382,0.452,0.262,0,0,0
1981,1.32,0.318,0.361,0.414,0.628,0.515,0.653,0.336,0,0,0
1982,1.32,0.555,0.733,0.73,0.446,0.919,1.421,0.857,0,0,0
1983,1.32,0,0,0,-1,0,0,0,0,0,0
1984,1.32,0.37,0.445,-0.016,0.294,0.855,1.259,0.601,0,0,0
1985,1.32,0.578,0.764,0.637,0.685,0.668,0.943,0.519,0,0,0
1986,1.32,0.804,1.214,1.903,1.595,0.973,1.845,1.32,0,0,0
1987,1.32,0.592,0.787,0.432,0.671,0.726,1.097,0.651,0,0,0
1988,1.32,0.358,0.536,0.538,0.238,0.432,0.601,0.996,0,0,0
1989,1.32,0.669,1.164,1.452,1.552,0.656,1.215,1.347,0,0,0
1990,1.32,0.229,0.284,0.739,1.895,0.308,0.473,0.491,0,0,0
1991,1.32,0.64,0.868,1.913,2.536,1.199,2.024,1.257,0,0,0
1992,1.32,0.43,0.54,0.297,0.806,0.466,0.6,0.279,0,0,0
1993,1.32,0.687,1.068,1.459,1.458,0.679,1.105,1.305,0,0,0
1994,1.32,0.284,0.306,0.376,0.482,0.614,0.809,0.481,0,0,0
1995,1.32,0.304,0.351,0.952,0.409,0.526,0.687,1.015,0,0,0
1996,1.32,0.538,0.708,0.427,0.671,0.616,0.934,0.6,0,0,0
1997,1.32,0.213,0.179,0.304,0.247,0.642,0.904,0.364,0,0,0
1998,1.32,0.653,0.877,1.266,0.851,0.706,1.066,1.271,0,0,0
1999,1.32,0.265,0.274,0.295,0.359,0.738,1.02,0.48,0,0,0
2000,1.32,0.758,1.781,0.985,0.164,0.212,0.178,0.805,0,0,0
2001,1.32,0.287,0.31,0.04,0.604,0.451,0.571,0.235,0,0,0
2002,1.32,0.441,0.56,0.508,0.817,0.471,0.608,0.424,0,0,0
2003,1.32,0.556,0.735,0.694,0.638,0.793,1.123,0.656,0,0,0
2004,1.32,0.453,0.579,0.527,0.778,0.562,0.757,0.622,0,0,0
2005,1.32,0.315,0.37,0.654,0.111,0.473,0.619,0.756,0,0,0
2006,1.32,0.488,0.687,0.253,1.418,0.469,0.602,0.193,0,0,0
2007,1.32,0.64,0.923,1.629,1.638,0.602,0.968,1.099,0,0,0
2008,1.32,0.414,0.619,1.521,2.951,0.585,0.777,1.915,0,0,0
2009,1.32,0.745,1.074,0.031,0.732,1.189,1.764,0.455,0,0,0
2010,1.32,0.771,1.239,1.472,0.825,1.005,1.515,1.717,0,0,0
2011,1.32,1.359,1.837,0.401,5.238,0.728,1.273,1.278,0,0,0
2012,1.32,0.975,1.582,1.648,1.156,1.117,1.859,1.639,0,0,0
2013,1.32,1.092,1.79,1.575,1.712,0.805,1.319,1.764,0,0,0
2014,1.32,0,0,0,-1,0,0,0,0,0,0
2015,1.32,0.656,0.879,0.038,0.054,1.438,2.339,1.247,0,0,0
2016,1.32,0.801,1.321,1.82,1.571,0.863,1.415,1.707,0,0,0
2017,1.32,0.417,0.695,1.046,0.379,0.499,0.747,1.316,0,0,0
2018,1.32,0.212,0.177,-0.06,0.073,0.537,0.632,-0.014,0,0,0
2019,1.32,0.54,0.712,0.816,0.587,0.736,1.11,1.005,0,0,0
2020,1.32,0.76,1.195,1.258,1.136,0.842,1.436,1.286,0,0,0
2021,1.32,0.657,0.882,0.884,0.481,1.039,1.636,1.171,0,0,0
2022,1.32,0.495,0.646,0.609,0.308,0.749,1.346,1.154,0,0,0
2023,1.32,0.658,0.925,1.054,1.305,0.665,0.937,1.059,0,0,0
2024,1.32,0.291,0.36,1.156,2.98,0.402,0.573,1.434,0,0,0
2025,1.32,0.773,1.295,1.607,1.424,0.769,1.284,1.49,0,0,0
2026,1.32,0.71,0.986,-0.039,0.184,1.437,2.222,1.444,0,0,0
2027,1.32,0.63,1.065,1.248,1.33,0.63,1.065,1.248,0,0,0
2028,1.32,0,0,0,-1,0,0,0,0,0,0
2029,1.32,0.382,0.559,1.204,0.429,0.519,0.713,1.328,0,0,0
2030,1.32,0.583,0.772,0.187,0.485,0.845,1.243,0.705,0,0,0
2031,1.32,0.834,1.22,0.116,0.806,1.218,1.829,0.673,0,0,0
2032,1.32,0.816,1.337,0.779,0.875,1.054,1.623,1.091,0,0,0
2033,1.32,0.779,1.215,1.645,0.868,0.937,1.516,1.631,0,0,0
2034,1.32,0,0,0,-1,0,0,0,0,0,0
2035,1.32,0.473,0.61,0.497,0.977,0.472,0.667,0.488,0,0,0
2036,1.32,0.572,1.109,1.266,0.808,0.632,0.969,1.915,0,0,0
2037,1.32,0.772,1.311,0.391,1.098,1.071,1.843,0.538,0,0,0
2038,1.32,0.212,0.178,0.193,0.788,0.344,0.376,0.09,0,0,0
2039,1.32,0.358,0.565,0.31,0.083,0.263,0.29,0.848,0,0,0
2040,1.32,0.37,0.482,0.426,0.807,0.304,0.451,0.676,0,0,0
2041,1.32,0.435,0.552,1.012,0.135,0.401,0.539,1.154,0,0,0
2042,1.32,0.525,0.689,1.076,0.867,0.607,0.792,0.937,0,0,0
2043,1.32,0.853,1.58,0.797,1.061,1.021,1.775,1.039,0,0,0
2044,1.32,0.438,0.557,0.242,0.697,0.496,0.745,0.498,0,0,0
2045,1.32,0.438,0.561,0.608,0.704,0.452,0.625,0.842,0,0,0
2046,1.32,0.329,0.382,-0.033,0.691,0.278,0.406,0.354,0,0,0
2047,1.32,0.213,0.18,0.522,2.024,0.215,0.249,0.592,0,0,0
2048,1.32,0,0,0,-1,0,0,0,0,0,0
2049,1.32,0.216,0.184,-0.02,0.397,0.451,0.577,0.259,0,0,0
2050,1.32,0.399,0.5,0.354,0.141,0.411,0.611,0.995,0,0,0
2051,1.32,0.455,0.784,1,1.027,0.399,0.646,1.224,0,0,0
2052,1.32,0.446,0.56,-0.061,0.221,0.651,1.151,0.837,0,0,0
2053,1.32,0,0,0,-1,0,0,0,0,0,0
2054,1.32,0.212,0.177,-0.061,2.789,0.212,0.177,-0.06,0,0,0
2055,1.32,0.319,0.303,-0.058,0.051,1.248,1.766,0.685,0,0,0
2056,1.32,0.67,1.172,0.607,1.519,0.702,0.984,0.504,0,0,0
2057,1.32,0.239,0.225,-0.061,-1,0,0,0,0,0,0
2058,1.32,0,0,0,-1,0,0,0,0,0,0
2059,1.32,0.832,1.325,1.202,1.072,0.889,1.542,1.567,0,0,0
2060,1.32,0.275,0.304,0.832,0.169,0.683,0.911,0.512,0,0,0
2061,1.32,0.368,0.422,-0.06,0.561,0.347,0.54,0.385,0,0,0
2062,1.32,0.469,0.791,1.451,2.155,0.815,1.351,0.928,0,0,0
2063,1.32,0.717,1.027,0.661,0.647,1.127,1.73,1.04,0,0,0
2064,1.32,0.565,0.749,0.701,0.523,0.751,1.304,1.159,0,0,0
2065,1.32,0.906,1.58,1.327,1.575,0.886,1.527,1.161,0,0,0
2066,1.32,0.72,1.24,1.046,2.029,0.785,1.099,0.554,0,0,0
2067,1.32,0.528,0.702,0.881,0.502,0.829,1.277,1.086,0,0,0
2068,1.32,0.213,0.179,-0.06,0.177,0.524,0.697,0.264,0,0,0
2069,1.32,0.706,0.986,0.809,0.588,0.964,1.613,1.374,0,0,0
2070,1.32,0.658,0.883,0.36,0.613,0.71,1.118,0.794,0,0,0
2071,1.32,1.43,2.32,0.401,-1,0,0,0,0,0,0
2072,1.32,1.17,1.751,0.132,0.883,1.314,2.13,0.575,0,0,0
2073,1.32,0.217,0.193,0.4,0.206,0.637,0.863,0.455,0,0,0
2074,1.32,0.407,0.507,0.405,0.681,0.622,0.819,0.42,0,0,0
2075,1.32,0.46,0.579,0.401,0.201,0.842,1.314,0.916,0,0,0
2076,1.32,0.656,0.886,1.075,0.449,1.02,1.527,1.915,0,0,0
2077,1.32,0.608,0.906,0.623,0.658,0.582,0.882,1.386,0,0,0
2078,1.32,0.597,0.792,0.415,0.511,0.627,0.972,0.789,0,0,0
2079,1.32,0.638,0.851,0.198,0.412,0.994,1.493,0.77,0,0,0
2080,1.32,0.833,1.411,1.582,1.523,0.833,1.411,1.447,0,0,0
2081,1.32,0.702,0.975,0.368,0.421,1.146,1.821,1.082,0,0,0
2082,1.32,0.213,0.179,0.045,0.187,0.612,0.777,0.148,0,0,0
2083,1.32,1.073,1.784,0.666,0.814,1.008,1.642,1.174,0,0,0
2084,1.32,1.068,1.797,1.553,1.385,1.073,1.784,1.541,0,0,0
2085,1.32,0.372,0.45,0.057,0.434,0.612,0.83,0.429,0,0,0
2086,1.32,0.834,1.201,0.932,1.031,0.867,1.49,0.771,0,0,0
2087,1.32,1.011,1.538,0.051,0.537,1.439,2.341,1.247,0,0,0
2088,1.32,0.652,0.874,0.829,0.93,0.595,0.887,1.016,0,0,0
2089,1.32,1.08,1.562,0.092,0.813,1.212,1.956,0.447,0,0,0
2090,1.32,1.012,1.505,0.53,0.686,1.146,1.922,1.143,0,0,0
2091,1.32,0.654,1.027,1.15,0.927,0.581,0.774,1.668,0,0,0
2092,1.32,0.661,0.926,0.963,0.506,0.916,1.54,1.454,0,0,0
2093,1.32,0.546,0.579,0.304,0.233,0.868,1.447,0.969,0,0,0
2094,1.32,0.741,1.407,1.456,1.474,0.796,1.379,1.836,0,0,0
2095,1.32,0.525,0.689,0.533,0.353,0.909,1.338,0.969,0,0,0
2096,1.32,0.838,1.344,0.785,1.126,0.954,1.595,1.03,0,0,0
2097,1.32,0.26,0.265,0.268,0.223,0.589,0.851,0.745,0,0,0
2098,1.32,0.681,0.918,0.239,0.716,0.675,1.084,0.736,0,0,0
2099,1.32,0.989,1.674,0.812,1.224,1,1.721,0.945,0,0,0
2100,1.32,0.917,1.158,-0.055,0.653,1.038,1.751,0.545,0,0,0
2101,1.32,0.973,1.158,0.271,0.887,0.72,1.168,0.61,0,0,0
2102,1.32,0.684,0.851,0.161,0.792,0.568,0.965,0.551,0,0,0
2103,1.32,0.652,0.872,0.292,3.918,0.242,0.177,-0.06,0,0,0
2104,1.32,0.621,0.799,0.311,0.57,0.537,0.955,0.859,0,0,0
2105,1.32,0.576,0.761,0.632,0.246,1.069,1.626,0.904,0,0,0
2106,1.32,0.796,1.369,1.25,1.563,0.922,1.793,1.216,0,0,0
2107,1.32,0.706,1.101,1.153,1.475,0.836,1.289,1.271,0,0,0
2108,1.32,1.137,1.907,1.241,1.416,1.154,1.927,1.24,0,0,0
2109,1.32,1.218,2.035,0.569,0.233,0.213,0.224,1.624,0,0,0
2110,1.32,0.537,0.706,0.557,1.016,0.415,0.552,0.638,0,0,0
2111,1.32,0.69,0.987,0.099,0.359,1.358,2.287,1.269,0,0,0
